etngrp_src,lft_src,oplniv_src,etngrp_dst,lft_dst,oplniv_dst,n
Marokkaans,"[0,20)",1,Marokkaans,"[50,60)",3,1160
Marokkaans,"[0,20)",1,Marokkaans,"[60,70)",1,13730
Marokkaans,"[0,20)",1,Marokkaans,"[60,70)",2,1320
Marokkaans,"[0,20)",1,Marokkaans,"[60,70)",3,500
Marokkaans,"[0,20)",1,Marokkaans,"[70,80)",1,13000
Marokkaans,"[0,20)",1,Marokkaans,"[70,80)",2,690
Marokkaans,"[0,20)",1,Marokkaans,"[70,80)",3,30
Marokkaans,"[0,20)",1,Marokkaans,"[80,120]",1,220
Marokkaans,"[0,20)",1,Overig,"[0,20)",1,2900
Marokkaans,"[0,20)",1,Overig,"[0,20)",2,150
Marokkaans,"[0,20)",1,Overig,"[20,30)",1,180
Marokkaans,"[0,20)",1,Overig,"[20,30)",2,670
Marokkaans,"[0,20)",1,Overig,"[20,30)",3,120
Marokkaans,"[0,20)",1,Overig,"[30,40)",1,160
Marokkaans,"[0,20)",1,Overig,"[30,40)",2,220
Marokkaans,"[0,20)",1,Overig,"[30,40)",3,190
Marokkaans,"[0,20)",1,Overig,"[40,50)",1,330
Marokkaans,"[0,20)",1,Overig,"[40,50)",2,60
Marokkaans,"[0,20)",1,Overig,"[40,50)",3,50
Marokkaans,"[0,20)",1,Overig,"[50,60)",1,150
Marokkaans,"[0,20)",1,Overig,"[50,60)",2,170
Marokkaans,"[0,20)",1,Overig,"[50,60)",3,90
Marokkaans,"[0,20)",1,Overig,"[60,70)",1,150
Marokkaans,"[0,20)",1,Overig,"[60,70)",2,20
Marokkaans,"[0,20)",1,Surinaams,"[0,20)",1,240
Marokkaans,"[0,20)",1,Surinaams,"[20,30)",1,50
Marokkaans,"[0,20)",1,Surinaams,"[20,30)",2,160
Marokkaans,"[0,20)",1,Surinaams,"[30,40)",1,30
Marokkaans,"[0,20)",1,Surinaams,"[30,40)",2,90
Marokkaans,"[0,20)",1,Surinaams,"[30,40)",3,40
Marokkaans,"[0,20)",1,Surinaams,"[40,50)",2,80
Marokkaans,"[0,20)",1,Surinaams,"[40,50)",3,10
Marokkaans,"[0,20)",1,Surinaams,"[50,60)",1,30
Marokkaans,"[0,20)",1,Surinaams,"[50,60)",2,40
Marokkaans,"[0,20)",1,Turks,"[0,20)",1,330
Marokkaans,"[0,20)",1,Turks,"[20,30)",1,40
Marokkaans,"[0,20)",1,Turks,"[20,30)",2,150
Marokkaans,"[0,20)",1,Turks,"[20,30)",3,20
Marokkaans,"[0,20)",1,Turks,"[30,40)",1,40
Marokkaans,"[0,20)",1,Turks,"[30,40)",2,60
Marokkaans,"[0,20)",1,Turks,"[30,40)",3,10
Marokkaans,"[0,20)",1,Turks,"[40,50)",1,110
Marokkaans,"[0,20)",1,Turks,"[40,50)",2,10
Marokkaans,"[0,20)",1,Turks,"[50,60)",1,170
Marokkaans,"[0,20)",1,Turks,"[60,70)",1,10
Marokkaans,"[0,20)",2,Autochtoon,"[0,20)",1,680
Marokkaans,"[0,20)",2,Marokkaans,"[0,20)",1,7310
Marokkaans,"[0,20)",2,Marokkaans,"[0,20)",2,390
Marokkaans,"[0,20)",2,Marokkaans,"[20,30)",1,830
Marokkaans,"[0,20)",2,Marokkaans,"[20,30)",2,2870
Marokkaans,"[0,20)",2,Marokkaans,"[20,30)",3,670
Marokkaans,"[0,20)",2,Marokkaans,"[30,40)",1,720
Marokkaans,"[0,20)",2,Marokkaans,"[30,40)",2,1200
Marokkaans,"[0,20)",2,Marokkaans,"[30,40)",3,580
Marokkaans,"[0,20)",2,Marokkaans,"[40,50)",1,1150
Marokkaans,"[0,20)",2,Marokkaans,"[40,50)",2,1090
Marokkaans,"[0,20)",2,Marokkaans,"[40,50)",3,300
Marokkaans,"[0,20)",2,Marokkaans,"[50,60)",1,1450
Marokkaans,"[0,20)",2,Marokkaans,"[50,60)",2,400
Marokkaans,"[0,20)",2,Marokkaans,"[50,60)",3,130
Marokkaans,"[0,20)",2,Marokkaans,"[60,70)",1,330
Marokkaans,"[0,20)",2,Marokkaans,"[60,70)",2,10
Marokkaans,"[0,20)",2,Marokkaans,"[70,80)",1,520
Marokkaans,"[0,20)",2,Overig,"[0,20)",1,120
Marokkaans,"[0,20)",2,Overig,"[20,30)",2,30
Marokkaans,"[20,30)",1,Autochtoon,"[0,20)",1,1730
Marokkaans,"[20,30)",1,Autochtoon,"[50,60)",1,10
Marokkaans,"[20,30)",1,Autochtoon,"[50,60)",2,20
Marokkaans,"[20,30)",1,Marokkaans,"[0,20)",1,13410
Marokkaans,"[20,30)",1,Marokkaans,"[0,20)",2,830
Marokkaans,"[20,30)",1,Marokkaans,"[20,30)",1,2050
Marokkaans,"[20,30)",1,Marokkaans,"[20,30)",2,5640
Marokkaans,"[20,30)",1,Marokkaans,"[20,30)",3,1120
Marokkaans,"[20,30)",1,Marokkaans,"[30,40)",1,2180
Marokkaans,"[20,30)",1,Marokkaans,"[30,40)",2,2840
Marokkaans,"[20,30)",1,Marokkaans,"[30,40)",3,1100
Marokkaans,"[20,30)",1,Marokkaans,"[40,50)",1,2190
Marokkaans,"[20,30)",1,Marokkaans,"[40,50)",2,1700
Marokkaans,"[20,30)",1,Marokkaans,"[40,50)",3,390
Marokkaans,"[20,30)",1,Marokkaans,"[50,60)",1,2760
Marokkaans,"[20,30)",1,Marokkaans,"[50,60)",2,590
Marokkaans,"[20,30)",1,Marokkaans,"[50,60)",3,100
Marokkaans,"[20,30)",1,Marokkaans,"[60,70)",1,1720
Marokkaans,"[20,30)",1,Marokkaans,"[60,70)",2,350
Marokkaans,"[20,30)",1,Marokkaans,"[60,70)",3,10
Marokkaans,"[20,30)",1,Marokkaans,"[70,80)",1,720
Marokkaans,"[20,30)",1,Marokkaans,"[80,120]",1,10
Marokkaans,"[20,30)",1,Overig,"[0,20)",1,280
Marokkaans,"[20,30)",1,Overig,"[20,30)",2,100
Marokkaans,"[20,30)",1,Overig,"[20,30)",3,20
Marokkaans,"[20,30)",1,Overig,"[30,40)",2,10
Marokkaans,"[20,30)",1,Overig,"[30,40)",3,10
Marokkaans,"[20,30)",1,Overig,"[50,60)",1,10
Marokkaans,"[20,30)",1,Overig,"[50,60)",2,40
Marokkaans,"[20,30)",1,Surinaams,"[0,20)",1,20
Marokkaans,"[20,30)",2,Autochtoon,"[0,20)",1,6240
Marokkaans,"[20,30)",2,Autochtoon,"[20,30)",2,50
Marokkaans,"[20,30)",2,Autochtoon,"[20,30)",3,10
Marokkaans,"[20,30)",2,Autochtoon,"[40,50)",1,10
Marokkaans,"[20,30)",2,Autochtoon,"[50,60)",1,20
Marokkaans,"[20,30)",2,Autochtoon,"[50,60)",2,40
Marokkaans,"[20,30)",2,Autochtoon,"[50,60)",3,20
Marokkaans,"[20,30)",2,Marokkaans,"[0,20)",1,42750
Marokkaans,"[20,30)",2,Marokkaans,"[0,20)",2,2870
Marokkaans,"[20,30)",2,Marokkaans,"[20,30)",1,5640
Marokkaans,"[20,30)",2,Marokkaans,"[20,30)",2,17530
Marokkaans,"[20,30)",2,Marokkaans,"[20,30)",3,4240
Marokkaans,"[20,30)",2,Marokkaans,"[30,40)",1,4560
Marokkaans,"[20,30)",2,Marokkaans,"[30,40)",2,9250
Marokkaans,"[20,30)",2,Marokkaans,"[30,40)",3,4120
Marokkaans,"[20,30)",2,Marokkaans,"[40,50)",1,6310
Marokkaans,"[20,30)",2,Marokkaans,"[40,50)",2,5640
Marokkaans,"[20,30)",2,Marokkaans,"[40,50)",3,1350
Marokkaans,"[20,30)",2,Marokkaans,"[50,60)",1,9330
Marokkaans,"[20,30)",2,Marokkaans,"[50,60)",2,1980
Marokkaans,"[20,30)",2,Marokkaans,"[50,60)",3,470
Marokkaans,"[20,30)",2,Marokkaans,"[60,70)",1,5980
Marokkaans,"[20,30)",2,Marokkaans,"[60,70)",2,420
Marokkaans,"[20,30)",2,Marokkaans,"[60,70)",3,130
Marokkaans,"[20,30)",2,Marokkaans,"[70,80)",1,3680
Marokkaans,"[20,30)",2,Marokkaans,"[80,120]",1,160
Marokkaans,"[20,30)",2,Overig,"[0,20)",1,860
Marokkaans,"[20,30)",2,Overig,"[0,20)",2,60
Marokkaans,"[20,30)",2,Overig,"[20,30)",1,70
Marokkaans,"[20,30)",2,Overig,"[20,30)",2,270
Marokkaans,"[20,30)",2,Overig,"[20,30)",3,50
Marokkaans,"[20,30)",2,Overig,"[30,40)",1,30
Marokkaans,"[20,30)",2,Overig,"[30,40)",2,50
Marokkaans,"[20,30)",2,Overig,"[30,40)",3,70
Marokkaans,"[20,30)",2,Overig,"[50,60)",1,20
Marokkaans,"[20,30)",2,Overig,"[50,60)",2,10
Marokkaans,"[20,30)",2,Overig,"[50,60)",3,60
Marokkaans,"[20,30)",2,Overig,"[60,70)",1,30
Marokkaans,"[20,30)",2,Overig,"[60,70)",2,10
Marokkaans,"[20,30)",2,Surinaams,"[0,20)",1,70
Marokkaans,"[20,30)",2,Surinaams,"[20,30)",2,40
Marokkaans,"[20,30)",2,Surinaams,"[30,40)",2,10
Marokkaans,"[20,30)",2,Surinaams,"[50,60)",1,30
Marokkaans,"[20,30)",2,Turks,"[0,20)",1,100
Marokkaans,"[20,30)",2,Turks,"[20,30)",2,70
Marokkaans,"[20,30)",2,Turks,"[30,40)",1,30
Marokkaans,"[20,30)",2,Turks,"[30,40)",2,20
Marokkaans,"[20,30)",2,Turks,"[50,60)",1,10
Marokkaans,"[20,30)",2,Turks,"[60,70)",1,30
Marokkaans,"[20,30)",3,Autochtoon,"[0,20)",1,1640
Marokkaans,"[20,30)",3,Autochtoon,"[20,30)",2,10
Marokkaans,"[20,30)",3,Marokkaans,"[0,20)",1,9080
Marokkaans,"[20,30)",3,Marokkaans,"[0,20)",2,670
Marokkaans,"[20,30)",3,Marokkaans,"[20,30)",1,1120
Marokkaans,"[20,30)",3,Marokkaans,"[20,30)",2,4240
Marokkaans,"[20,30)",3,Marokkaans,"[20,30)",3,1450
Marokkaans,"[20,30)",3,Marokkaans,"[30,40)",1,900
Marokkaans,"[20,30)",3,Marokkaans,"[30,40)",2,2410
Marokkaans,"[20,30)",3,Marokkaans,"[30,40)",3,1590
Marokkaans,"[20,30)",3,Marokkaans,"[40,50)",1,1120
Marokkaans,"[20,30)",3,Marokkaans,"[40,50)",2,1370
Marokkaans,"[20,30)",3,Marokkaans,"[40,50)",3,410
Marokkaans,"[20,30)",3,Marokkaans,"[50,60)",1,2020
Marokkaans,"[20,30)",3,Marokkaans,"[50,60)",2,470
Marokkaans,"[20,30)",3,Marokkaans,"[50,60)",3,110
Marokkaans,"[20,30)",3,Marokkaans,"[60,70)",1,1630
Marokkaans,"[20,30)",3,Marokkaans,"[60,70)",2,40
Marokkaans,"[20,30)",3,Marokkaans,"[70,80)",1,670
Marokkaans,"[20,30)",3,Overig,"[0,20)",1,230
Marokkaans,"[20,30)",3,Overig,"[20,30)",2,70
Marokkaans,"[20,30)",3,Overig,"[30,40)",3,10
Marokkaans,"[20,30)",3,Turks,"[0,20)",1,10
Marokkaans,"[30,40)",1,Autochtoon,"[0,20)",1,2750
Marokkaans,"[30,40)",1,Autochtoon,"[20,30)",2,10
Marokkaans,"[30,40)",1,Autochtoon,"[30,40)",1,10
Marokkaans,"[30,40)",1,Autochtoon,"[30,40)",2,30
Marokkaans,"[30,40)",1,Marokkaans,"[0,20)",1,18270
Marokkaans,"[30,40)",1,Marokkaans,"[0,20)",2,720
Marokkaans,"[30,40)",1,Marokkaans,"[20,30)",1,2180
Marokkaans,"[30,40)",1,Marokkaans,"[20,30)",2,4560
Marokkaans,"[30,40)",1,Marokkaans,"[20,30)",3,900
Marokkaans,"[30,40)",1,Marokkaans,"[30,40)",1,5240
Marokkaans,"[30,40)",1,Marokkaans,"[30,40)",2,3500
Marokkaans,"[30,40)",1,Marokkaans,"[30,40)",3,1310
Marokkaans,"[30,40)",1,Marokkaans,"[40,50)",1,4920
Marokkaans,"[30,40)",1,Marokkaans,"[40,50)",2,3190
Marokkaans,"[30,40)",1,Marokkaans,"[40,50)",3,400
Marokkaans,"[30,40)",1,Marokkaans,"[50,60)",1,3480
Marokkaans,"[30,40)",1,Marokkaans,"[50,60)",2,270
Marokkaans,"[30,40)",1,Marokkaans,"[50,60)",3,220
Marokkaans,"[30,40)",1,Marokkaans,"[60,70)",1,4310
Marokkaans,"[30,40)",1,Marokkaans,"[60,70)",2,230
Marokkaans,"[30,40)",1,Marokkaans,"[70,80)",1,1310
Marokkaans,"[30,40)",1,Marokkaans,"[80,120]",1,40
Marokkaans,"[30,40)",1,Overig,"[0,20)",1,450
Marokkaans,"[30,40)",1,Overig,"[20,30)",1,10
Marokkaans,"[30,40)",1,Overig,"[20,30)",2,50
Marokkaans,"[30,40)",1,Overig,"[20,30)",3,10
Marokkaans,"[30,40)",1,Overig,"[30,40)",1,10
Marokkaans,"[30,40)",1,Overig,"[30,40)",2,10
Marokkaans,"[30,40)",1,Overig,"[30,40)",3,20
Marokkaans,"[30,40)",2,Autochtoon,"[0,20)",1,5890
Marokkaans,"[30,40)",2,Autochtoon,"[20,30)",2,10
Marokkaans,"[30,40)",2,Autochtoon,"[30,40)",1,10
Marokkaans,"[30,40)",2,Autochtoon,"[30,40)",2,60
Marokkaans,"[30,40)",2,Autochtoon,"[30,40)",3,30
Marokkaans,"[30,40)",2,Autochtoon,"[40,50)",2,10
Marokkaans,"[30,40)",2,Autochtoon,"[50,60)",1,10
Marokkaans,"[30,40)",2,Marokkaans,"[0,20)",1,26740
Marokkaans,"[30,40)",2,Marokkaans,"[0,20)",2,1200
Marokkaans,"[30,40)",2,Marokkaans,"[20,30)",1,2840
Marokkaans,"[30,40)",2,Marokkaans,"[20,30)",2,9250
Marokkaans,"[30,40)",2,Marokkaans,"[20,30)",3,2410
Marokkaans,"[30,40)",2,Marokkaans,"[30,40)",1,3500
Marokkaans,"[30,40)",2,Marokkaans,"[30,40)",2,7090
Marokkaans,"[30,40)",2,Marokkaans,"[30,40)",3,3140
Marokkaans,"[30,40)",2,Marokkaans,"[40,50)",1,3530
Marokkaans,"[30,40)",2,Marokkaans,"[40,50)",2,4160
Marokkaans,"[30,40)",2,Marokkaans,"[40,50)",3,1180
Marokkaans,"[30,40)",2,Marokkaans,"[50,60)",1,3940
Marokkaans,"[30,40)",2,Marokkaans,"[50,60)",2,540
Marokkaans,"[30,40)",2,Marokkaans,"[50,60)",3,120
Marokkaans,"[30,40)",2,Marokkaans,"[60,70)",1,6310
Marokkaans,"[30,40)",2,Marokkaans,"[60,70)",2,190
Marokkaans,"[30,40)",2,Marokkaans,"[60,70)",3,30
Marokkaans,"[30,40)",2,Marokkaans,"[70,80)",1,1530
Marokkaans,"[30,40)",2,Overig,"[0,20)",1,630
Marokkaans,"[30,40)",2,Overig,"[0,20)",2,10
Marokkaans,"[30,40)",2,Overig,"[20,30)",1,20
Marokkaans,"[30,40)",2,Overig,"[20,30)",2,120
Marokkaans,"[30,40)",2,Overig,"[20,30)",3,40
Marokkaans,"[30,40)",2,Overig,"[30,40)",1,10
Marokkaans,"[30,40)",2,Overig,"[30,40)",2,90
Marokkaans,"[30,40)",2,Overig,"[30,40)",3,110
Marokkaans,"[30,40)",2,Overig,"[40,50)",1,10
Marokkaans,"[30,40)",2,Surinaams,"[0,20)",1,30
Marokkaans,"[30,40)",2,Turks,"[0,20)",1,20
Marokkaans,"[30,40)",2,Turks,"[30,40)",1,30
Marokkaans,"[30,40)",2,Turks,"[30,40)",2,20
Marokkaans,"[30,40)",2,Turks,"[40,50)",3,10
Marokkaans,"[30,40)",2,Turks,"[60,70)",3,10
Marokkaans,"[30,40)",3,Autochtoon,"[0,20)",1,3430
Marokkaans,"[30,40)",3,Autochtoon,"[30,40)",2,10
Marokkaans,"[30,40)",3,Autochtoon,"[30,40)",3,50
Marokkaans,"[30,40)",3,Marokkaans,"[0,20)",1,12260
Marokkaans,"[30,40)",3,Marokkaans,"[0,20)",2,580
Marokkaans,"[30,40)",3,Marokkaans,"[20,30)",1,1100
Marokkaans,"[30,40)",3,Marokkaans,"[20,30)",2,4120
Marokkaans,"[30,40)",3,Marokkaans,"[20,30)",3,1590
Marokkaans,"[30,40)",3,Marokkaans,"[30,40)",1,1310
Marokkaans,"[30,40)",3,Marokkaans,"[30,40)",2,3140
Marokkaans,"[30,40)",3,Marokkaans,"[30,40)",3,2670
Marokkaans,"[30,40)",3,Marokkaans,"[40,50)",1,1240
Marokkaans,"[30,40)",3,Marokkaans,"[40,50)",2,2020
Marokkaans,"[30,40)",3,Marokkaans,"[40,50)",3,840
Marokkaans,"[30,40)",3,Marokkaans,"[50,60)",1,1940
Marokkaans,"[30,40)",3,Marokkaans,"[50,60)",2,420
Marokkaans,"[30,40)",3,Marokkaans,"[50,60)",3,90
Marokkaans,"[30,40)",3,Marokkaans,"[60,70)",1,2700
Marokkaans,"[30,40)",3,Marokkaans,"[60,70)",2,100
Marokkaans,"[30,40)",3,Marokkaans,"[60,70)",3,10
Marokkaans,"[30,40)",3,Marokkaans,"[70,80)",1,970
Marokkaans,"[30,40)",3,Overig,"[0,20)",1,300
Marokkaans,"[30,40)",3,Overig,"[20,30)",2,60
Marokkaans,"[30,40)",3,Overig,"[20,30)",3,10
Marokkaans,"[30,40)",3,Overig,"[30,40)",2,10
Marokkaans,"[30,40)",3,Overig,"[30,40)",3,60
Marokkaans,"[30,40)",3,Turks,"[0,20)",1,10
Marokkaans,"[40,50)",1,Autochtoon,"[0,20)",1,1540
Marokkaans,"[40,50)",1,Autochtoon,"[40,50)",2,20
Marokkaans,"[40,50)",1,Marokkaans,"[0,20)",1,27500
Marokkaans,"[40,50)",1,Marokkaans,"[0,20)",2,1150
Marokkaans,"[40,50)",1,Marokkaans,"[20,30)",1,2190
Marokkaans,"[40,50)",1,Marokkaans,"[20,30)",2,6310
Marokkaans,"[40,50)",1,Marokkaans,"[20,30)",3,1120
Marokkaans,"[40,50)",1,Marokkaans,"[30,40)",1,4920
Marokkaans,"[40,50)",1,Marokkaans,"[30,40)",2,3530
Marokkaans,"[40,50)",1,Marokkaans,"[30,40)",3,1240
Marokkaans,"[40,50)",1,Marokkaans,"[40,50)",1,4640
Marokkaans,"[40,50)",1,Marokkaans,"[40,50)",2,3210
Marokkaans,"[40,50)",1,Marokkaans,"[40,50)",3,720
Marokkaans,"[40,50)",1,Marokkaans,"[50,60)",1,4760
Marokkaans,"[40,50)",1,Marokkaans,"[50,60)",2,1500
Marokkaans,"[40,50)",1,Marokkaans,"[50,60)",3,110
Marokkaans,"[40,50)",1,Marokkaans,"[60,70)",1,1940
Marokkaans,"[40,50)",1,Marokkaans,"[60,70)",2,870
Marokkaans,"[40,50)",1,Marokkaans,"[70,80)",1,1670
Marokkaans,"[40,50)",1,Overig,"[0,20)",1,450
Marokkaans,"[40,50)",1,Overig,"[0,20)",2,10
Marokkaans,"[40,50)",1,Overig,"[20,30)",2,80
Marokkaans,"[40,50)",1,Overig,"[30,40)",2,20
Marokkaans,"[40,50)",1,Overig,"[40,50)",1,70
Marokkaans,"[40,50)",1,Overig,"[50,60)",1,20
Marokkaans,"[40,50)",1,Overig,"[50,60)",2,10
Marokkaans,"[40,50)",1,Surinaams,"[0,20)",1,10
Marokkaans,"[40,50)",2,Autochtoon,"[0,20)",1,2310
Marokkaans,"[40,50)",2,Marokkaans,"[0,20)",1,21000
Marokkaans,"[40,50)",2,Marokkaans,"[0,20)",2,1090
Marokkaans,"[40,50)",2,Marokkaans,"[20,30)",1,1700
Marokkaans,"[40,50)",2,Marokkaans,"[20,30)",2,5640
Marokkaans,"[40,50)",2,Marokkaans,"[20,30)",3,1370
Marokkaans,"[40,50)",2,Marokkaans,"[30,40)",1,3190
Marokkaans,"[40,50)",2,Marokkaans,"[30,40)",2,4160
Marokkaans,"[40,50)",2,Marokkaans,"[30,40)",3,2020
Marokkaans,"[40,50)",2,Marokkaans,"[40,50)",1,3210
Marokkaans,"[40,50)",2,Marokkaans,"[40,50)",2,4470
Marokkaans,"[40,50)",2,Marokkaans,"[40,50)",3,1650
Marokkaans,"[40,50)",2,Marokkaans,"[50,60)",1,2800
Marokkaans,"[40,50)",2,Marokkaans,"[50,60)",2,1230
Marokkaans,"[40,50)",2,Marokkaans,"[50,60)",3,390
Marokkaans,"[40,50)",2,Marokkaans,"[60,70)",1,2890
Marokkaans,"[40,50)",2,Marokkaans,"[70,80)",1,900
Marokkaans,"[40,50)",2,Overig,"[0,20)",1,360
Marokkaans,"[40,50)",2,Overig,"[20,30)",2,100
Marokkaans,"[40,50)",2,Overig,"[30,40)",2,20
Marokkaans,"[40,50)",2,Surinaams,"[0,20)",1,10
Marokkaans,"[40,50)",3,Autochtoon,"[0,20)",1,1190
Marokkaans,"[40,50)",3,Autochtoon,"[30,40)",3,10
Marokkaans,"[40,50)",3,Autochtoon,"[40,50)",3,30
Marokkaans,"[40,50)",3,Marokkaans,"[0,20)",1,6590
Marokkaans,"[40,50)",3,Marokkaans,"[0,20)",2,300
Marokkaans,"[40,50)",3,Marokkaans,"[20,30)",1,390
Marokkaans,"[40,50)",3,Marokkaans,"[20,30)",2,1350
Marokkaans,"[40,50)",3,Marokkaans,"[20,30)",3,410
Marokkaans,"[40,50)",3,Marokkaans,"[30,40)",1,400
Marokkaans,"[40,50)",3,Marokkaans,"[30,40)",2,1180
Marokkaans,"[40,50)",3,Marokkaans,"[30,40)",3,840
Marokkaans,"[40,50)",3,Marokkaans,"[40,50)",1,720
Marokkaans,"[40,50)",3,Marokkaans,"[40,50)",2,1650
Marokkaans,"[40,50)",3,Marokkaans,"[40,50)",3,470
Marokkaans,"[40,50)",3,Marokkaans,"[50,60)",1,430
Marokkaans,"[40,50)",3,Marokkaans,"[50,60)",2,550
Marokkaans,"[40,50)",3,Marokkaans,"[50,60)",3,100
Marokkaans,"[40,50)",3,Marokkaans,"[60,70)",1,1200
Marokkaans,"[40,50)",3,Marokkaans,"[70,80)",1,530
Marokkaans,"[40,50)",3,Overig,"[0,20)",1,200
Marokkaans,"[40,50)",3,Overig,"[30,40)",3,30
Marokkaans,"[40,50)",3,Overig,"[40,50)",3,20
Marokkaans,"[50,60)",1,Autochtoon,"[0,20)",1,3120
Marokkaans,"[50,60)",1,Marokkaans,"[0,20)",1,18790
Marokkaans,"[50,60)",1,Marokkaans,"[0,20)",2,1450
Marokkaans,"[50,60)",1,Marokkaans,"[20,30)",1,2760
Marokkaans,"[50,60)",1,Marokkaans,"[20,30)",2,9330
Marokkaans,"[50,60)",1,Marokkaans,"[20,30)",3,2020
Marokkaans,"[50,60)",1,Marokkaans,"[30,40)",1,3480
Marokkaans,"[50,60)",1,Marokkaans,"[30,40)",2,3940
Marokkaans,"[50,60)",1,Marokkaans,"[30,40)",3,1940
Marokkaans,"[50,60)",1,Marokkaans,"[40,50)",1,4760
Marokkaans,"[50,60)",1,Marokkaans,"[40,50)",2,2800
Marokkaans,"[50,60)",1,Marokkaans,"[40,50)",3,430
Marokkaans,"[50,60)",1,Marokkaans,"[50,60)",1,4240
Marokkaans,"[50,60)",1,Marokkaans,"[50,60)",2,1460
Marokkaans,"[50,60)",1,Marokkaans,"[50,60)",3,80
Marokkaans,"[50,60)",1,Marokkaans,"[60,70)",1,5820
Marokkaans,"[50,60)",1,Marokkaans,"[60,70)",2,2430
Marokkaans,"[50,60)",1,Marokkaans,"[60,70)",3,10
Marokkaans,"[50,60)",1,Marokkaans,"[70,80)",1,2510
Marokkaans,"[50,60)",1,Overig,"[0,20)",1,570
Marokkaans,"[50,60)",1,Overig,"[0,20)",2,30
Marokkaans,"[50,60)",1,Overig,"[20,30)",2,200
Marokkaans,"[50,60)",1,Overig,"[20,30)",3,10
Marokkaans,"[50,60)",1,Overig,"[50,60)",1,10
Marokkaans,"[50,60)",1,Overig,"[60,70)",1,10
Marokkaans,"[50,60)",1,Surinaams,"[20,30)",2,10
Marokkaans,"[50,60)",2,Autochtoon,"[0,20)",1,400
Marokkaans,"[50,60)",2,Marokkaans,"[0,20)",1,4460
Marokkaans,"[50,60)",2,Marokkaans,"[0,20)",2,400
Marokkaans,"[50,60)",2,Marokkaans,"[20,30)",1,590
Marokkaans,"[50,60)",2,Marokkaans,"[20,30)",2,1980
Marokkaans,"[50,60)",2,Marokkaans,"[20,30)",3,470
Marokkaans,"[50,60)",2,Marokkaans,"[30,40)",1,270
Marokkaans,"[50,60)",2,Marokkaans,"[30,40)",2,540
Marokkaans,"[50,60)",2,Marokkaans,"[30,40)",3,420
Marokkaans,"[50,60)",2,Marokkaans,"[40,50)",1,1500
Marokkaans,"[50,60)",2,Marokkaans,"[40,50)",2,1230
Marokkaans,"[50,60)",2,Marokkaans,"[40,50)",3,550
Marokkaans,"[50,60)",2,Marokkaans,"[50,60)",1,1460
Marokkaans,"[50,60)",2,Marokkaans,"[50,60)",2,210
Marokkaans,"[50,60)",2,Marokkaans,"[50,60)",3,50
Marokkaans,"[50,60)",2,Marokkaans,"[60,70)",1,210
Marokkaans,"[50,60)",2,Marokkaans,"[60,70)",2,20
Marokkaans,"[50,60)",2,Marokkaans,"[70,80)",1,280
Marokkaans,"[50,60)",2,Overig,"[0,20)",1,110
Marokkaans,"[50,60)",2,Overig,"[20,30)",2,20
Marokkaans,"[50,60)",3,Autochtoon,"[0,20)",1,110
Marokkaans,"[50,60)",3,Autochtoon,"[50,60)",3,10
Marokkaans,"[50,60)",3,Marokkaans,"[0,20)",1,1160
Marokkaans,"[50,60)",3,Marokkaans,"[0,20)",2,130
Marokkaans,"[50,60)",3,Marokkaans,"[20,30)",1,100
Marokkaans,"[50,60)",3,Marokkaans,"[20,30)",2,470
Marokkaans,"[50,60)",3,Marokkaans,"[20,30)",3,110
Marokkaans,"[50,60)",3,Marokkaans,"[30,40)",1,220
Marokkaans,"[50,60)",3,Marokkaans,"[30,40)",2,120
Marokkaans,"[50,60)",3,Marokkaans,"[30,40)",3,90
Marokkaans,"[50,60)",3,Marokkaans,"[40,50)",1,110
Marokkaans,"[50,60)",3,Marokkaans,"[40,50)",2,390
Marokkaans,"[50,60)",3,Marokkaans,"[40,50)",3,100
Marokkaans,"[50,60)",3,Marokkaans,"[50,60)",1,80
Marokkaans,"[50,60)",3,Marokkaans,"[50,60)",2,50
Marokkaans,"[50,60)",3,Marokkaans,"[50,60)",3,50
Marokkaans,"[50,60)",3,Overig,"[0,20)",1,20
Marokkaans,"[60,70)",1,Autochtoon,"[0,20)",1,3330
Marokkaans,"[60,70)",1,Marokkaans,"[0,20)",1,13730
Marokkaans,"[60,70)",1,Marokkaans,"[0,20)",2,330
Marokkaans,"[60,70)",1,Marokkaans,"[20,30)",1,1720
Marokkaans,"[60,70)",1,Marokkaans,"[20,30)",2,5980
Marokkaans,"[60,70)",1,Marokkaans,"[20,30)",3,1630
Marokkaans,"[60,70)",1,Marokkaans,"[30,40)",1,4310
Marokkaans,"[60,70)",1,Marokkaans,"[30,40)",2,6310
Marokkaans,"[60,70)",1,Marokkaans,"[30,40)",3,2700
Marokkaans,"[60,70)",1,Marokkaans,"[40,50)",1,1940
Marokkaans,"[60,70)",1,Marokkaans,"[40,50)",2,2890
Marokkaans,"[60,70)",1,Marokkaans,"[40,50)",3,1200
Marokkaans,"[60,70)",1,Marokkaans,"[50,60)",1,5820
Marokkaans,"[60,70)",1,Marokkaans,"[50,60)",2,210
Marokkaans,"[60,70)",1,Marokkaans,"[60,70)",1,22550
Marokkaans,"[60,70)",1,Marokkaans,"[60,70)",2,160
Marokkaans,"[60,70)",1,Marokkaans,"[70,80)",1,10080
Marokkaans,"[60,70)",1,Overig,"[0,20)",1,580
Marokkaans,"[60,70)",1,Overig,"[0,20)",2,40
Marokkaans,"[60,70)",1,Overig,"[20,30)",1,20
