geslacht_src,lft_src,etngrp_src,oplniv_src,geslacht_dst,lft_dst,etngrp_dst,oplniv_dst,n
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Autochtoon,1,262420
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Autochtoon,2,2020
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Autochtoon,3,20
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Marokkaans,1,57300
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Marokkaans,2,660
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Marokkaans,3,10
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Overig,1,149050
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Overig,2,1200
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Overig,3,30
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Surinaams,1,28670
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Surinaams,2,600
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Turks,1,23280
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Turks,2,270
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Autochtoon,1,920
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Autochtoon,2,5500
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Autochtoon,3,2400
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Marokkaans,1,500
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Marokkaans,2,1360
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Marokkaans,3,150
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Overig,1,1590
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Overig,2,5110
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Overig,3,780
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Surinaams,1,580
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Surinaams,2,1290
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Surinaams,3,170
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Turks,1,240
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Turks,2,780
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Turks,3,50
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Autochtoon,1,380
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Autochtoon,2,1070
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Autochtoon,3,1550
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Marokkaans,1,180
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Marokkaans,2,250
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Marokkaans,3,90
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Overig,1,1950
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Overig,2,660
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Overig,3,1650
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Surinaams,1,220
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Surinaams,2,570
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Surinaams,3,80
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Turks,1,50
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Turks,2,370
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Turks,3,50
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Autochtoon,1,120
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Autochtoon,2,670
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Autochtoon,3,720
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Marokkaans,1,100
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Marokkaans,2,130
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Marokkaans,3,20
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Overig,1,440
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Overig,2,270
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Overig,3,270
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Surinaams,1,80
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Surinaams,2,210
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Surinaams,3,50
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Turks,1,120
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Turks,2,50
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Turks,3,10
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Autochtoon,1,390
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Autochtoon,2,790
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Autochtoon,3,540
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Marokkaans,1,190
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Marokkaans,2,30
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Overig,1,260
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Overig,2,210
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Overig,3,210
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Surinaams,1,80
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Surinaams,2,100
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Surinaams,3,30
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Turks,1,30
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Autochtoon,1,270
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Autochtoon,2,230
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Autochtoon,3,150
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Marokkaans,1,30
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Overig,1,140
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Overig,2,50
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Overig,3,90
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Surinaams,1,10
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Surinaams,2,20
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Surinaams,3,10
Man,"[0,20)",Autochtoon,1,Man,"[70,80)",Autochtoon,1,30
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Autochtoon,1,248300
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Autochtoon,2,2020
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Autochtoon,3,20
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Marokkaans,1,52990
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Marokkaans,2,1090
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Overig,1,144080
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Overig,2,1370
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Overig,3,10
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Surinaams,1,27280
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Surinaams,2,530
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Turks,1,19740
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Turks,2,390
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Autochtoon,1,610
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Autochtoon,2,4800
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Autochtoon,3,3800
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Marokkaans,1,420
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Marokkaans,2,1880
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Marokkaans,3,210
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Overig,1,960
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Overig,2,5640
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Overig,3,1150
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Surinaams,1,360
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Surinaams,2,1300
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Surinaams,3,170
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Turks,1,200
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Turks,2,850
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Turks,3,110
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Autochtoon,1,350
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Autochtoon,2,540
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Autochtoon,3,1890
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Marokkaans,1,120
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Marokkaans,2,280
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Marokkaans,3,90
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Overig,1,320
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Overig,2,920
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Overig,3,730
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Surinaams,1,110
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Surinaams,2,320
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Surinaams,3,150
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Turks,1,90
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Turks,2,190
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Turks,3,50
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Autochtoon,1,390
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Autochtoon,2,410
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Autochtoon,3,790
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Marokkaans,1,80
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Marokkaans,2,130
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Marokkaans,3,40
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Overig,1,300
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Overig,2,430
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Overig,3,350
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Surinaams,1,150
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Surinaams,2,170
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Surinaams,3,50
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Turks,1,120
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Turks,2,150
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Turks,3,10
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Autochtoon,1,820
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Autochtoon,2,460
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Autochtoon,3,460
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Marokkaans,1,20
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Overig,1,190
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Overig,2,380
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Overig,3,160
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Surinaams,1,90
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Surinaams,2,420
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Surinaams,3,40
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Turks,1,10
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Autochtoon,1,190
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Autochtoon,2,110
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Autochtoon,3,140
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Overig,1,80
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Overig,2,60
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Overig,3,50
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Surinaams,1,30
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Surinaams,2,60
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Surinaams,3,20
Man,"[0,20)",Autochtoon,1,Vrouw,"[70,80)",Autochtoon,3,10
Man,"[0,20)",Autochtoon,2,Man,"[0,20)",Autochtoon,1,2090
Man,"[0,20)",Autochtoon,2,Man,"[0,20)",Autochtoon,2,7270
Man,"[0,20)",Autochtoon,2,Man,"[0,20)",Autochtoon,3,100
Man,"[0,20)",Autochtoon,2,Man,"[0,20)",Marokkaans,1,930
Man,"[0,20)",Autochtoon,2,Man,"[0,20)",Marokkaans,2,1980
Man,"[0,20)",Autochtoon,2,Man,"[0,20)",Overig,1,1370
Man,"[0,20)",Autochtoon,2,Man,"[0,20)",Overig,2,6050
Man,"[0,20)",Autochtoon,2,Man,"[0,20)",Overig,3,70
Man,"[0,20)",Autochtoon,2,Man,"[0,20)",Surinaams,1,550
Man,"[0,20)",Autochtoon,2,Man,"[0,20)",Surinaams,2,1180
Man,"[0,20)",Autochtoon,2,Man,"[0,20)",Surinaams,3,10
Man,"[0,20)",Autochtoon,2,Man,"[0,20)",Turks,1,400
Man,"[0,20)",Autochtoon,2,Man,"[0,20)",Turks,2,790
Man,"[0,20)",Autochtoon,2,Man,"[0,20)",Turks,3,20
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Autochtoon,1,350
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Autochtoon,2,8920
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Autochtoon,3,1620
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Marokkaans,1,120
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Marokkaans,2,1640
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Marokkaans,3,80
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Overig,1,360
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Overig,2,7800
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Overig,3,880
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Surinaams,1,180
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Surinaams,2,1620
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Surinaams,3,80
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Turks,1,60
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Turks,2,1250
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Turks,3,50
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Autochtoon,1,100
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Autochtoon,2,550
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Autochtoon,3,840
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Marokkaans,1,50
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Marokkaans,2,310
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Marokkaans,3,60
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Overig,1,1140
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Overig,2,570
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Overig,3,310
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Surinaams,1,80
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Surinaams,2,180
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Surinaams,3,80
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Turks,1,20
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Turks,2,90
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Turks,3,30
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Autochtoon,1,70
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Autochtoon,2,310
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Autochtoon,3,370
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Marokkaans,1,60
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Marokkaans,2,30
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Marokkaans,3,30
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Overig,1,160
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Overig,2,230
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Overig,3,270
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Surinaams,1,50
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Surinaams,2,110
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Surinaams,3,20
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Turks,1,10
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Turks,2,30
Man,"[0,20)",Autochtoon,2,Man,"[50,60)",Autochtoon,1,130
Man,"[0,20)",Autochtoon,2,Man,"[50,60)",Autochtoon,2,270
Man,"[0,20)",Autochtoon,2,Man,"[50,60)",Autochtoon,3,320
Man,"[0,20)",Autochtoon,2,Man,"[50,60)",Marokkaans,1,30
Man,"[0,20)",Autochtoon,2,Man,"[50,60)",Marokkaans,2,10
Man,"[0,20)",Autochtoon,2,Man,"[50,60)",Overig,1,120
Man,"[0,20)",Autochtoon,2,Man,"[50,60)",Overig,2,130
Man,"[0,20)",Autochtoon,2,Man,"[50,60)",Overig,3,140
Man,"[0,20)",Autochtoon,2,Man,"[50,60)",Surinaams,1,40
Man,"[0,20)",Autochtoon,2,Man,"[50,60)",Surinaams,2,70
Man,"[0,20)",Autochtoon,2,Man,"[50,60)",Surinaams,3,20
Man,"[0,20)",Autochtoon,2,Man,"[50,60)",Turks,1,10
Man,"[0,20)",Autochtoon,2,Man,"[60,70)",Autochtoon,1,40
Man,"[0,20)",Autochtoon,2,Man,"[60,70)",Autochtoon,2,80
Man,"[0,20)",Autochtoon,2,Man,"[60,70)",Autochtoon,3,90
Man,"[0,20)",Autochtoon,2,Man,"[60,70)",Marokkaans,1,10
Man,"[0,20)",Autochtoon,2,Man,"[60,70)",Overig,1,170
Man,"[0,20)",Autochtoon,2,Man,"[60,70)",Overig,2,50
Man,"[0,20)",Autochtoon,2,Man,"[60,70)",Overig,3,80
Man,"[0,20)",Autochtoon,2,Man,"[60,70)",Surinaams,2,20
Man,"[0,20)",Autochtoon,2,Vrouw,"[0,20)",Autochtoon,1,1680
Man,"[0,20)",Autochtoon,2,Vrouw,"[0,20)",Autochtoon,2,7630
Man,"[0,20)",Autochtoon,2,Vrouw,"[0,20)",Autochtoon,3,100
Man,"[0,20)",Autochtoon,2,Vrouw,"[0,20)",Marokkaans,1,910
Man,"[0,20)",Autochtoon,2,Vrouw,"[0,20)",Marokkaans,2,1200
Man,"[0,20)",Autochtoon,2,Vrouw,"[0,20)",Overig,1,1220
Man,"[0,20)",Autochtoon,2,Vrouw,"[0,20)",Overig,2,5930
Man,"[0,20)",Autochtoon,2,Vrouw,"[0,20)",Overig,3,50
Man,"[0,20)",Autochtoon,2,Vrouw,"[0,20)",Surinaams,1,510
Man,"[0,20)",Autochtoon,2,Vrouw,"[0,20)",Surinaams,2,790
Man,"[0,20)",Autochtoon,2,Vrouw,"[0,20)",Turks,1,300
Man,"[0,20)",Autochtoon,2,Vrouw,"[0,20)",Turks,2,610
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Autochtoon,1,200
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Autochtoon,2,7830
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Autochtoon,3,2680
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Marokkaans,1,100
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Marokkaans,2,1260
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Marokkaans,3,140
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Overig,1,210
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Overig,2,8340
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Overig,3,790
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Surinaams,1,100
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Surinaams,2,1220
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Surinaams,3,120
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Turks,1,50
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Turks,2,720
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Turks,3,70
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Autochtoon,1,130
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Autochtoon,2,340
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Autochtoon,3,940
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Marokkaans,1,30
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Marokkaans,2,110
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Marokkaans,3,40
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Overig,1,80
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Overig,2,800
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Overig,3,520
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Surinaams,1,30
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Surinaams,2,160
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Surinaams,3,70
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Turks,1,40
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Turks,2,80
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Turks,3,20
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Autochtoon,1,130
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Autochtoon,2,240
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Autochtoon,3,460
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Marokkaans,1,10
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Marokkaans,2,40
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Marokkaans,3,10
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Overig,1,120
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Overig,2,200
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Overig,3,170
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Surinaams,1,50
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Surinaams,2,100
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Surinaams,3,40
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Turks,1,20
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Turks,2,20
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Turks,3,10
Man,"[0,20)",Autochtoon,2,Vrouw,"[50,60)",Autochtoon,1,280
Man,"[0,20)",Autochtoon,2,Vrouw,"[50,60)",Autochtoon,2,230
Man,"[0,20)",Autochtoon,2,Vrouw,"[50,60)",Autochtoon,3,230
Man,"[0,20)",Autochtoon,2,Vrouw,"[50,60)",Overig,1,70
Man,"[0,20)",Autochtoon,2,Vrouw,"[50,60)",Overig,2,190
Man,"[0,20)",Autochtoon,2,Vrouw,"[50,60)",Overig,3,140
Man,"[0,20)",Autochtoon,2,Vrouw,"[50,60)",Surinaams,1,40
Man,"[0,20)",Autochtoon,2,Vrouw,"[50,60)",Surinaams,2,230
Man,"[0,20)",Autochtoon,2,Vrouw,"[50,60)",Surinaams,3,20
Man,"[0,20)",Autochtoon,2,Vrouw,"[60,70)",Autochtoon,1,70
Man,"[0,20)",Autochtoon,2,Vrouw,"[60,70)",Autochtoon,2,110
Man,"[0,20)",Autochtoon,2,Vrouw,"[60,70)",Autochtoon,3,90
Man,"[0,20)",Autochtoon,2,Vrouw,"[60,70)",Overig,1,60
Man,"[0,20)",Autochtoon,2,Vrouw,"[60,70)",Overig,2,50
Man,"[0,20)",Autochtoon,2,Vrouw,"[60,70)",Overig,3,20
Man,"[0,20)",Autochtoon,2,Vrouw,"[60,70)",Surinaams,2,30
Man,"[0,20)",Autochtoon,2,Vrouw,"[60,70)",Surinaams,3,10
Man,"[0,20)",Autochtoon,3,Man,"[0,20)",Autochtoon,1,20
Man,"[0,20)",Autochtoon,3,Man,"[0,20)",Autochtoon,2,100
Man,"[0,20)",Autochtoon,3,Man,"[0,20)",Marokkaans,1,20
Man,"[0,20)",Autochtoon,3,Man,"[0,20)",Marokkaans,2,10
Man,"[0,20)",Autochtoon,3,Man,"[0,20)",Overig,1,20
Man,"[0,20)",Autochtoon,3,Man,"[0,20)",Overig,2,120
Man,"[0,20)",Autochtoon,3,Man,"[0,20)",Surinaams,1,20
Man,"[0,20)",Autochtoon,3,Man,"[0,20)",Surinaams,2,10
Man,"[0,20)",Autochtoon,3,Man,"[20,30)",Autochtoon,2,50
Man,"[0,20)",Autochtoon,3,Man,"[20,30)",Autochtoon,3,10
Man,"[0,20)",Autochtoon,3,Man,"[20,30)",Overig,2,80
Man,"[0,20)",Autochtoon,3,Man,"[20,30)",Surinaams,2,10
Man,"[0,20)",Autochtoon,3,Vrouw,"[0,20)",Autochtoon,2,100
Man,"[0,20)",Autochtoon,3,Vrouw,"[0,20)",Marokkaans,1,20
Man,"[0,20)",Autochtoon,3,Vrouw,"[0,20)",Marokkaans,2,20
Man,"[0,20)",Autochtoon,3,Vrouw,"[0,20)",Overig,1,30
Man,"[0,20)",Autochtoon,3,Vrouw,"[0,20)",Overig,2,200
Man,"[0,20)",Autochtoon,3,Vrouw,"[0,20)",Surinaams,1,20
Man,"[0,20)",Autochtoon,3,Vrouw,"[0,20)",Surinaams,2,10
Man,"[0,20)",Autochtoon,3,Vrouw,"[20,30)",Autochtoon,2,40
Man,"[0,20)",Autochtoon,3,Vrouw,"[20,30)",Overig,2,80
Man,"[0,20)",Autochtoon,3,Vrouw,"[20,30)",Surinaams,2,20
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Autochtoon,1,56960
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Autochtoon,2,860
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Autochtoon,3,20
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Marokkaans,1,87170
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Marokkaans,2,1510
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Overig,1,64340
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Overig,2,980
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Overig,3,20
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Surinaams,1,16580
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Surinaams,2,880
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Turks,1,35060
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Turks,2,520
Man,"[0,20)",Marokkaans,1,Man,"[20,30)",Autochtoon,1,570
