geslacht_src,lft_src,oplniv_src,geslacht_dst,lft_dst,oplniv_dst,n
Vrouw,"[20,30)",1,Vrouw,"[0,20)",1,13350
Vrouw,"[20,30)",1,Vrouw,"[0,20)",2,710
Vrouw,"[20,30)",1,Vrouw,"[20,30)",1,1300
Vrouw,"[20,30)",1,Vrouw,"[20,30)",2,5250
Vrouw,"[20,30)",1,Vrouw,"[20,30)",3,4000
Vrouw,"[20,30)",1,Vrouw,"[30,40)",1,1970
Vrouw,"[20,30)",1,Vrouw,"[30,40)",2,2710
Vrouw,"[20,30)",1,Vrouw,"[30,40)",3,3980
Vrouw,"[20,30)",1,Vrouw,"[40,50)",1,2330
Vrouw,"[20,30)",1,Vrouw,"[40,50)",2,2250
Vrouw,"[20,30)",1,Vrouw,"[40,50)",3,2970
Vrouw,"[20,30)",1,Vrouw,"[50,60)",1,3060
Vrouw,"[20,30)",1,Vrouw,"[50,60)",2,1790
Vrouw,"[20,30)",1,Vrouw,"[50,60)",3,1340
Vrouw,"[20,30)",1,Vrouw,"[60,70)",1,1830
Vrouw,"[20,30)",1,Vrouw,"[60,70)",2,1190
Vrouw,"[20,30)",1,Vrouw,"[60,70)",3,1540
Vrouw,"[20,30)",1,Vrouw,"[70,80)",1,1010
Vrouw,"[20,30)",1,Vrouw,"[70,80)",2,120
Vrouw,"[20,30)",1,Vrouw,"[70,80)",3,170
Vrouw,"[20,30)",2,Man,"[0,20)",1,59100
Vrouw,"[20,30)",2,Man,"[0,20)",2,3360
Vrouw,"[20,30)",2,Man,"[20,30)",1,7550
Vrouw,"[20,30)",2,Man,"[20,30)",2,29340
Vrouw,"[20,30)",2,Man,"[20,30)",3,23730
Vrouw,"[20,30)",2,Man,"[30,40)",1,11870
Vrouw,"[20,30)",2,Man,"[30,40)",2,20450
Vrouw,"[20,30)",2,Man,"[30,40)",3,26700
Vrouw,"[20,30)",2,Man,"[40,50)",1,17980
Vrouw,"[20,30)",2,Man,"[40,50)",2,12670
Vrouw,"[20,30)",2,Man,"[40,50)",3,12590
Vrouw,"[20,30)",2,Man,"[50,60)",1,10480
Vrouw,"[20,30)",2,Man,"[50,60)",2,11480
Vrouw,"[20,30)",2,Man,"[50,60)",3,10010
Vrouw,"[20,30)",2,Man,"[60,70)",1,11450
Vrouw,"[20,30)",2,Man,"[60,70)",2,6030
Vrouw,"[20,30)",2,Man,"[60,70)",3,7820
Vrouw,"[20,30)",2,Man,"[70,80)",1,4630
Vrouw,"[20,30)",2,Man,"[70,80)",2,2870
Vrouw,"[20,30)",2,Man,"[70,80)",3,3090
Vrouw,"[20,30)",2,Man,"[80,120]",1,440
Vrouw,"[20,30)",2,Man,"[80,120]",2,810
Vrouw,"[20,30)",2,Man,"[80,120]",3,240
Vrouw,"[20,30)",2,Vrouw,"[0,20)",1,52510
Vrouw,"[20,30)",2,Vrouw,"[0,20)",2,5370
Vrouw,"[20,30)",2,Vrouw,"[0,20)",3,10
Vrouw,"[20,30)",2,Vrouw,"[20,30)",1,5270
Vrouw,"[20,30)",2,Vrouw,"[20,30)",2,38870
Vrouw,"[20,30)",2,Vrouw,"[20,30)",3,38920
Vrouw,"[20,30)",2,Vrouw,"[30,40)",1,7280
Vrouw,"[20,30)",2,Vrouw,"[30,40)",2,12590
Vrouw,"[20,30)",2,Vrouw,"[30,40)",3,28340
Vrouw,"[20,30)",2,Vrouw,"[40,50)",1,15560
Vrouw,"[20,30)",2,Vrouw,"[40,50)",2,10310
Vrouw,"[20,30)",2,Vrouw,"[40,50)",3,12960
Vrouw,"[20,30)",2,Vrouw,"[50,60)",1,12150
Vrouw,"[20,30)",2,Vrouw,"[50,60)",2,10170
Vrouw,"[20,30)",2,Vrouw,"[50,60)",3,9420
Vrouw,"[20,30)",2,Vrouw,"[60,70)",1,9680
Vrouw,"[20,30)",2,Vrouw,"[60,70)",2,6100
Vrouw,"[20,30)",2,Vrouw,"[60,70)",3,6590
Vrouw,"[20,30)",2,Vrouw,"[70,80)",1,5780
Vrouw,"[20,30)",2,Vrouw,"[70,80)",2,2640
Vrouw,"[20,30)",2,Vrouw,"[70,80)",3,2740
Vrouw,"[20,30)",2,Vrouw,"[80,120]",1,1200
Vrouw,"[20,30)",2,Vrouw,"[80,120]",2,770
Vrouw,"[20,30)",2,Vrouw,"[80,120]",3,770
Vrouw,"[20,30)",3,Man,"[0,20)",1,52990
Vrouw,"[20,30)",3,Man,"[0,20)",2,3260
Vrouw,"[20,30)",3,Man,"[20,30)",1,6290
Vrouw,"[20,30)",3,Man,"[20,30)",2,30120
Vrouw,"[20,30)",3,Man,"[20,30)",3,52220
Vrouw,"[20,30)",3,Man,"[30,40)",1,7600
Vrouw,"[20,30)",3,Man,"[30,40)",2,25940
Vrouw,"[20,30)",3,Man,"[30,40)",3,55640
Vrouw,"[20,30)",3,Man,"[40,50)",1,8330
Vrouw,"[20,30)",3,Man,"[40,50)",2,13010
Vrouw,"[20,30)",3,Man,"[40,50)",3,25610
Vrouw,"[20,30)",3,Man,"[50,60)",1,9390
Vrouw,"[20,30)",3,Man,"[50,60)",2,10970
Vrouw,"[20,30)",3,Man,"[50,60)",3,16180
Vrouw,"[20,30)",3,Man,"[60,70)",1,5840
Vrouw,"[20,30)",3,Man,"[60,70)",2,7680
Vrouw,"[20,30)",3,Man,"[60,70)",3,9580
Vrouw,"[20,30)",3,Man,"[70,80)",1,3790
Vrouw,"[20,30)",3,Man,"[70,80)",2,3110
Vrouw,"[20,30)",3,Man,"[70,80)",3,3620
Vrouw,"[20,30)",3,Man,"[80,120]",1,1330
Vrouw,"[20,30)",3,Man,"[80,120]",2,830
Vrouw,"[20,30)",3,Man,"[80,120]",3,2350
Vrouw,"[20,30)",3,Vrouw,"[0,20)",1,52300
Vrouw,"[20,30)",3,Vrouw,"[0,20)",2,3700
Vrouw,"[20,30)",3,Vrouw,"[0,20)",3,10
Vrouw,"[20,30)",3,Vrouw,"[20,30)",1,3330
Vrouw,"[20,30)",3,Vrouw,"[20,30)",2,38770
Vrouw,"[20,30)",3,Vrouw,"[20,30)",3,82960
Vrouw,"[20,30)",3,Vrouw,"[30,40)",1,4290
Vrouw,"[20,30)",3,Vrouw,"[30,40)",2,13220
Vrouw,"[20,30)",3,Vrouw,"[30,40)",3,63550
Vrouw,"[20,30)",3,Vrouw,"[40,50)",1,6440
Vrouw,"[20,30)",3,Vrouw,"[40,50)",2,8740
Vrouw,"[20,30)",3,Vrouw,"[40,50)",3,20930
Vrouw,"[20,30)",3,Vrouw,"[50,60)",1,7350
Vrouw,"[20,30)",3,Vrouw,"[50,60)",2,9600
Vrouw,"[20,30)",3,Vrouw,"[50,60)",3,14020
Vrouw,"[20,30)",3,Vrouw,"[60,70)",1,7640
Vrouw,"[20,30)",3,Vrouw,"[60,70)",2,6860
Vrouw,"[20,30)",3,Vrouw,"[60,70)",3,9170
Vrouw,"[20,30)",3,Vrouw,"[70,80)",1,4220
Vrouw,"[20,30)",3,Vrouw,"[70,80)",2,2390
Vrouw,"[20,30)",3,Vrouw,"[70,80)",3,5050
Vrouw,"[20,30)",3,Vrouw,"[80,120]",1,1860
Vrouw,"[20,30)",3,Vrouw,"[80,120]",2,940
Vrouw,"[20,30)",3,Vrouw,"[80,120]",3,1340
Vrouw,"[30,40)",1,Man,"[0,20)",1,23620
Vrouw,"[30,40)",1,Man,"[0,20)",2,950
Vrouw,"[30,40)",1,Man,"[20,30)",1,3070
Vrouw,"[30,40)",1,Man,"[20,30)",2,7250
Vrouw,"[30,40)",1,Man,"[20,30)",3,3960
Vrouw,"[30,40)",1,Man,"[30,40)",1,81630
Vrouw,"[30,40)",1,Man,"[30,40)",2,4790
Vrouw,"[30,40)",1,Man,"[30,40)",3,5510
Vrouw,"[30,40)",1,Man,"[40,50)",1,5250
Vrouw,"[30,40)",1,Man,"[40,50)",2,4460
Vrouw,"[30,40)",1,Man,"[40,50)",3,2510
Vrouw,"[30,40)",1,Man,"[50,60)",1,5210
Vrouw,"[30,40)",1,Man,"[50,60)",2,4800
Vrouw,"[30,40)",1,Man,"[50,60)",3,1630
Vrouw,"[30,40)",1,Man,"[60,70)",1,2910
Vrouw,"[30,40)",1,Man,"[60,70)",2,2570
Vrouw,"[30,40)",1,Man,"[60,70)",3,1600
Vrouw,"[30,40)",1,Man,"[70,80)",1,3200
Vrouw,"[30,40)",1,Man,"[70,80)",2,2060
Vrouw,"[30,40)",1,Man,"[70,80)",3,220
Vrouw,"[30,40)",1,Vrouw,"[0,20)",1,22450
Vrouw,"[30,40)",1,Vrouw,"[0,20)",2,950
Vrouw,"[30,40)",1,Vrouw,"[20,30)",1,2050
Vrouw,"[30,40)",1,Vrouw,"[20,30)",2,6990
Vrouw,"[30,40)",1,Vrouw,"[20,30)",3,5060
Vrouw,"[30,40)",1,Vrouw,"[30,40)",1,4870
Vrouw,"[30,40)",1,Vrouw,"[30,40)",2,5510
Vrouw,"[30,40)",1,Vrouw,"[30,40)",3,6020
Vrouw,"[30,40)",1,Vrouw,"[40,50)",1,5770
Vrouw,"[30,40)",1,Vrouw,"[40,50)",2,3880
Vrouw,"[30,40)",1,Vrouw,"[40,50)",3,2780
Vrouw,"[30,40)",1,Vrouw,"[50,60)",1,5190
Vrouw,"[30,40)",1,Vrouw,"[50,60)",2,3130
Vrouw,"[30,40)",1,Vrouw,"[50,60)",3,1770
Vrouw,"[30,40)",1,Vrouw,"[60,70)",1,5160
Vrouw,"[30,40)",1,Vrouw,"[60,70)",2,2070
Vrouw,"[30,40)",1,Vrouw,"[60,70)",3,1460
Vrouw,"[30,40)",1,Vrouw,"[70,80)",1,4370
Vrouw,"[30,40)",1,Vrouw,"[70,80)",2,440
Vrouw,"[30,40)",1,Vrouw,"[70,80)",3,270
Vrouw,"[30,40)",2,Man,"[0,20)",1,44470
Vrouw,"[30,40)",2,Man,"[0,20)",2,2330
Vrouw,"[30,40)",2,Man,"[20,30)",1,4230
Vrouw,"[30,40)",2,Man,"[20,30)",2,12000
Vrouw,"[30,40)",2,Man,"[20,30)",3,11310
Vrouw,"[30,40)",2,Man,"[30,40)",1,5950
Vrouw,"[30,40)",2,Man,"[30,40)",2,9580
Vrouw,"[30,40)",2,Man,"[30,40)",3,16260
Vrouw,"[30,40)",2,Man,"[40,50)",1,6800
Vrouw,"[30,40)",2,Man,"[40,50)",2,7890
Vrouw,"[30,40)",2,Man,"[40,50)",3,10370
Vrouw,"[30,40)",2,Man,"[50,60)",1,6980
Vrouw,"[30,40)",2,Man,"[50,60)",2,6310
Vrouw,"[30,40)",2,Man,"[50,60)",3,6360
Vrouw,"[30,40)",2,Man,"[60,70)",1,4910
Vrouw,"[30,40)",2,Man,"[60,70)",2,5050
Vrouw,"[30,40)",2,Man,"[60,70)",3,4160
Vrouw,"[30,40)",2,Man,"[70,80)",1,3060
Vrouw,"[30,40)",2,Man,"[70,80)",2,1900
Vrouw,"[30,40)",2,Man,"[70,80)",3,2220
Vrouw,"[30,40)",2,Man,"[80,120]",3,150
Vrouw,"[30,40)",2,Vrouw,"[0,20)",1,40560
Vrouw,"[30,40)",2,Vrouw,"[0,20)",2,1780
Vrouw,"[30,40)",2,Vrouw,"[20,30)",1,2730
Vrouw,"[30,40)",2,Vrouw,"[20,30)",2,13210
Vrouw,"[30,40)",2,Vrouw,"[20,30)",3,13860
Vrouw,"[30,40)",2,Vrouw,"[30,40)",1,5750
Vrouw,"[30,40)",2,Vrouw,"[30,40)",2,10050
Vrouw,"[30,40)",2,Vrouw,"[30,40)",3,20620
Vrouw,"[30,40)",2,Vrouw,"[40,50)",1,6240
Vrouw,"[30,40)",2,Vrouw,"[40,50)",2,7090
Vrouw,"[30,40)",2,Vrouw,"[40,50)",3,8450
Vrouw,"[30,40)",2,Vrouw,"[50,60)",1,8280
Vrouw,"[30,40)",2,Vrouw,"[50,60)",2,8210
Vrouw,"[30,40)",2,Vrouw,"[50,60)",3,5580
Vrouw,"[30,40)",2,Vrouw,"[60,70)",1,5360
Vrouw,"[30,40)",2,Vrouw,"[60,70)",2,7840
Vrouw,"[30,40)",2,Vrouw,"[60,70)",3,2950
Vrouw,"[30,40)",2,Vrouw,"[70,80)",1,3810
Vrouw,"[30,40)",2,Vrouw,"[70,80)",2,1240
Vrouw,"[30,40)",2,Vrouw,"[70,80)",3,1290
Vrouw,"[30,40)",3,Man,"[0,20)",1,82600
Vrouw,"[30,40)",3,Man,"[0,20)",2,3020
Vrouw,"[30,40)",3,Man,"[20,30)",1,5690
Vrouw,"[30,40)",3,Man,"[20,30)",2,25100
Vrouw,"[30,40)",3,Man,"[20,30)",3,38200
Vrouw,"[30,40)",3,Man,"[30,40)",1,9590
Vrouw,"[30,40)",3,Man,"[30,40)",2,23670
Vrouw,"[30,40)",3,Man,"[30,40)",3,317190
Vrouw,"[30,40)",3,Man,"[40,50)",1,9490
Vrouw,"[30,40)",3,Man,"[40,50)",2,23350
Vrouw,"[30,40)",3,Man,"[40,50)",3,39380
Vrouw,"[30,40)",3,Man,"[50,60)",1,10630
Vrouw,"[30,40)",3,Man,"[50,60)",2,16430
Vrouw,"[30,40)",3,Man,"[50,60)",3,22110
Vrouw,"[30,40)",3,Man,"[60,70)",1,7950
Vrouw,"[30,40)",3,Man,"[60,70)",2,10360
Vrouw,"[30,40)",3,Man,"[60,70)",3,13640
Vrouw,"[30,40)",3,Man,"[70,80)",1,4700
Vrouw,"[30,40)",3,Man,"[70,80)",2,4430
Vrouw,"[30,40)",3,Man,"[70,80)",3,5440
Vrouw,"[30,40)",3,Man,"[80,120]",1,990
Vrouw,"[30,40)",3,Man,"[80,120]",2,1500
Vrouw,"[30,40)",3,Man,"[80,120]",3,820
Vrouw,"[30,40)",3,Vrouw,"[0,20)",1,84230
Vrouw,"[30,40)",3,Vrouw,"[0,20)",2,4820
Vrouw,"[30,40)",3,Vrouw,"[20,30)",1,4190
Vrouw,"[30,40)",3,Vrouw,"[20,30)",2,29560
Vrouw,"[30,40)",3,Vrouw,"[20,30)",3,64510
Vrouw,"[30,40)",3,Vrouw,"[30,40)",1,6000
Vrouw,"[30,40)",3,Vrouw,"[30,40)",2,20330
Vrouw,"[30,40)",3,Vrouw,"[30,40)",3,78260
Vrouw,"[30,40)",3,Vrouw,"[40,50)",1,7060
Vrouw,"[30,40)",3,Vrouw,"[40,50)",2,16620
Vrouw,"[30,40)",3,Vrouw,"[40,50)",3,37030
Vrouw,"[30,40)",3,Vrouw,"[50,60)",1,9800
Vrouw,"[30,40)",3,Vrouw,"[50,60)",2,13760
Vrouw,"[30,40)",3,Vrouw,"[50,60)",3,23750
Vrouw,"[30,40)",3,Vrouw,"[60,70)",1,9330
Vrouw,"[30,40)",3,Vrouw,"[60,70)",2,10260
Vrouw,"[30,40)",3,Vrouw,"[60,70)",3,23610
Vrouw,"[30,40)",3,Vrouw,"[70,80)",1,6730
Vrouw,"[30,40)",3,Vrouw,"[70,80)",2,4180
Vrouw,"[30,40)",3,Vrouw,"[70,80)",3,5340
Vrouw,"[30,40)",3,Vrouw,"[80,120]",1,2750
Vrouw,"[30,40)",3,Vrouw,"[80,120]",2,1510
Vrouw,"[30,40)",3,Vrouw,"[80,120]",3,1490
Vrouw,"[40,50)",1,Man,"[0,20)",1,34600
Vrouw,"[40,50)",1,Man,"[0,20)",2,1380
Vrouw,"[40,50)",1,Man,"[20,30)",1,6280
Vrouw,"[40,50)",1,Man,"[20,30)",2,15410
Vrouw,"[40,50)",1,Man,"[20,30)",3,3810
Vrouw,"[40,50)",1,Man,"[30,40)",1,3980
Vrouw,"[40,50)",1,Man,"[30,40)",2,6940
Vrouw,"[40,50)",1,Man,"[30,40)",3,7990
Vrouw,"[40,50)",1,Man,"[40,50)",1,9200
Vrouw,"[40,50)",1,Man,"[40,50)",2,5400
Vrouw,"[40,50)",1,Man,"[40,50)",3,4540
Vrouw,"[40,50)",1,Man,"[50,60)",1,7460
Vrouw,"[40,50)",1,Man,"[50,60)",2,5420
Vrouw,"[40,50)",1,Man,"[50,60)",3,3750
Vrouw,"[40,50)",1,Man,"[60,70)",1,4480
Vrouw,"[40,50)",1,Man,"[60,70)",2,3520
Vrouw,"[40,50)",1,Man,"[60,70)",3,1590
Vrouw,"[40,50)",1,Man,"[70,80)",1,2830
Vrouw,"[40,50)",1,Man,"[70,80)",2,600
Vrouw,"[40,50)",1,Man,"[70,80)",3,510
Vrouw,"[40,50)",1,Vrouw,"[0,20)",1,33590
Vrouw,"[40,50)",1,Vrouw,"[0,20)",2,2220
Vrouw,"[40,50)",1,Vrouw,"[20,30)",1,2250
Vrouw,"[40,50)",1,Vrouw,"[20,30)",2,15630
Vrouw,"[40,50)",1,Vrouw,"[20,30)",3,6840
Vrouw,"[40,50)",1,Vrouw,"[30,40)",1,5020
Vrouw,"[40,50)",1,Vrouw,"[30,40)",2,6470
Vrouw,"[40,50)",1,Vrouw,"[30,40)",3,7340
Vrouw,"[40,50)",1,Vrouw,"[40,50)",1,8080
Vrouw,"[40,50)",1,Vrouw,"[40,50)",2,5710
Vrouw,"[40,50)",1,Vrouw,"[40,50)",3,4400
Vrouw,"[40,50)",1,Vrouw,"[50,60)",1,8450
Vrouw,"[40,50)",1,Vrouw,"[50,60)",2,4780
Vrouw,"[40,50)",1,Vrouw,"[50,60)",3,3390
Vrouw,"[40,50)",1,Vrouw,"[60,70)",1,7880
Vrouw,"[40,50)",1,Vrouw,"[60,70)",2,4100
Vrouw,"[40,50)",1,Vrouw,"[60,70)",3,2610
Vrouw,"[40,50)",1,Vrouw,"[70,80)",1,5160
Vrouw,"[40,50)",1,Vrouw,"[70,80)",2,1310
Vrouw,"[40,50)",1,Vrouw,"[70,80)",3,370
Vrouw,"[40,50)",1,Vrouw,"[80,120]",1,640
Vrouw,"[40,50)",2,Man,"[0,20)",1,35560
Vrouw,"[40,50)",2,Man,"[0,20)",2,1660
Vrouw,"[40,50)",2,Man,"[20,30)",1,3090
Vrouw,"[40,50)",2,Man,"[20,30)",2,10200
Vrouw,"[40,50)",2,Man,"[20,30)",3,7130
Vrouw,"[40,50)",2,Man,"[30,40)",1,4720
Vrouw,"[40,50)",2,Man,"[30,40)",2,7170
Vrouw,"[40,50)",2,Man,"[30,40)",3,11990
Vrouw,"[40,50)",2,Man,"[40,50)",1,5440
Vrouw,"[40,50)",2,Man,"[40,50)",2,7040
Vrouw,"[40,50)",2,Man,"[40,50)",3,8280
Vrouw,"[40,50)",2,Man,"[50,60)",1,6560
Vrouw,"[40,50)",2,Man,"[50,60)",2,6820
Vrouw,"[40,50)",2,Man,"[50,60)",3,7690
Vrouw,"[40,50)",2,Man,"[60,70)",1,4470
Vrouw,"[40,50)",2,Man,"[60,70)",2,3580
Vrouw,"[40,50)",2,Man,"[60,70)",3,5650
Vrouw,"[40,50)",2,Man,"[70,80)",1,2710
Vrouw,"[40,50)",2,Man,"[70,80)",2,1280
Vrouw,"[40,50)",2,Man,"[70,80)",3,1490
Vrouw,"[40,50)",2,Man,"[80,120]",3,110
Vrouw,"[40,50)",2,Vrouw,"[0,20)",1,34130
Vrouw,"[40,50)",2,Vrouw,"[0,20)",2,2100
Vrouw,"[40,50)",2,Vrouw,"[20,30)",1,2230
Vrouw,"[40,50)",2,Vrouw,"[20,30)",2,9920
Vrouw,"[40,50)",2,Vrouw,"[20,30)",3,8880
Vrouw,"[40,50)",2,Vrouw,"[30,40)",1,3930
Vrouw,"[40,50)",2,Vrouw,"[30,40)",2,6690
Vrouw,"[40,50)",2,Vrouw,"[30,40)",3,17330
Vrouw,"[40,50)",2,Vrouw,"[40,50)",1,5620
Vrouw,"[40,50)",2,Vrouw,"[40,50)",2,7480
Vrouw,"[40,50)",2,Vrouw,"[40,50)",3,8950
Vrouw,"[40,50)",2,Vrouw,"[50,60)",1,6800
Vrouw,"[40,50)",2,Vrouw,"[50,60)",2,7570
Vrouw,"[40,50)",2,Vrouw,"[50,60)",3,6510
Vrouw,"[40,50)",2,Vrouw,"[60,70)",1,5380
Vrouw,"[40,50)",2,Vrouw,"[60,70)",2,3430
Vrouw,"[40,50)",2,Vrouw,"[60,70)",3,4950
Vrouw,"[40,50)",2,Vrouw,"[70,80)",1,3140
Vrouw,"[40,50)",2,Vrouw,"[70,80)",2,3300
Vrouw,"[40,50)",2,Vrouw,"[70,80)",3,1120
Vrouw,"[40,50)",2,Vrouw,"[80,120]",2,1670
Vrouw,"[40,50)",3,Man,"[0,20)",1,62500
Vrouw,"[40,50)",3,Man,"[0,20)",2,2660
Vrouw,"[40,50)",3,Man,"[0,20)",3,30
Vrouw,"[40,50)",3,Man,"[20,30)",1,3160
Vrouw,"[40,50)",3,Man,"[20,30)",2,12640
Vrouw,"[40,50)",3,Man,"[20,30)",3,20010
Vrouw,"[40,50)",3,Man,"[30,40)",1,3880
Vrouw,"[40,50)",3,Man,"[30,40)",2,13680
Vrouw,"[40,50)",3,Man,"[30,40)",3,33650
Vrouw,"[40,50)",3,Man,"[40,50)",1,5850
Vrouw,"[40,50)",3,Man,"[40,50)",2,11030
Vrouw,"[40,50)",3,Man,"[40,50)",3,64760
Vrouw,"[40,50)",3,Man,"[50,60)",1,6380
Vrouw,"[40,50)",3,Man,"[50,60)",2,10720
Vrouw,"[40,50)",3,Man,"[50,60)",3,20420
Vrouw,"[40,50)",3,Man,"[60,70)",1,5480
Vrouw,"[40,50)",3,Man,"[60,70)",2,7080
Vrouw,"[40,50)",3,Man,"[60,70)",3,12210
Vrouw,"[40,50)",3,Man,"[70,80)",1,3880
Vrouw,"[40,50)",3,Man,"[70,80)",2,4470
Vrouw,"[40,50)",3,Man,"[70,80)",3,6330
Vrouw,"[40,50)",3,Man,"[80,120]",1,470
Vrouw,"[40,50)",3,Man,"[80,120]",2,510
Vrouw,"[40,50)",3,Man,"[80,120]",3,700
Vrouw,"[40,50)",3,Vrouw,"[0,20)",1,58820
Vrouw,"[40,50)",3,Vrouw,"[0,20)",2,3400
Vrouw,"[40,50)",3,Vrouw,"[20,30)",1,2920
Vrouw,"[40,50)",3,Vrouw,"[20,30)",2,13920
Vrouw,"[40,50)",3,Vrouw,"[20,30)",3,22000
Vrouw,"[40,50)",3,Vrouw,"[30,40)",1,2920
Vrouw,"[40,50)",3,Vrouw,"[30,40)",2,9590
Vrouw,"[40,50)",3,Vrouw,"[30,40)",3,38930
Vrouw,"[40,50)",3,Vrouw,"[40,50)",1,4390
Vrouw,"[40,50)",3,Vrouw,"[40,50)",2,8760
Vrouw,"[40,50)",3,Vrouw,"[40,50)",3,31790
Vrouw,"[40,50)",3,Vrouw,"[50,60)",1,5370
Vrouw,"[40,50)",3,Vrouw,"[50,60)",2,11190
Vrouw,"[40,50)",3,Vrouw,"[50,60)",3,19350
Vrouw,"[40,50)",3,Vrouw,"[60,70)",1,5200
Vrouw,"[40,50)",3,Vrouw,"[60,70)",2,7120
Vrouw,"[40,50)",3,Vrouw,"[60,70)",3,12310
Vrouw,"[40,50)",3,Vrouw,"[70,80)",1,6640
Vrouw,"[40,50)",3,Vrouw,"[70,80)",2,3500
Vrouw,"[40,50)",3,Vrouw,"[70,80)",3,6910
Vrouw,"[40,50)",3,Vrouw,"[80,120]",1,1610
Vrouw,"[40,50)",3,Vrouw,"[80,120]",2,1000
Vrouw,"[40,50)",3,Vrouw,"[80,120]",3,960
Vrouw,"[50,60)",1,Man,"[0,20)",1,36330
Vrouw,"[50,60)",1,Man,"[0,20)",2,1610
Vrouw,"[50,60)",1,Man,"[20,30)",1,4540
Vrouw,"[50,60)",1,Man,"[20,30)",2,12710
Vrouw,"[50,60)",1,Man,"[20,30)",3,4910
Vrouw,"[50,60)",1,Man,"[30,40)",1,6060
Vrouw,"[50,60)",1,Man,"[30,40)",2,8650
Vrouw,"[50,60)",1,Man,"[30,40)",3,8040
Vrouw,"[50,60)",1,Man,"[40,50)",1,6660
Vrouw,"[50,60)",1,Man,"[40,50)",2,6800
Vrouw,"[50,60)",1,Man,"[40,50)",3,5190
Vrouw,"[50,60)",1,Man,"[50,60)",1,9180
Vrouw,"[50,60)",1,Man,"[50,60)",2,6800
Vrouw,"[50,60)",1,Man,"[50,60)",3,4660
Vrouw,"[50,60)",1,Man,"[60,70)",1,6820
Vrouw,"[50,60)",1,Man,"[60,70)",2,4170
Vrouw,"[50,60)",1,Man,"[60,70)",3,3750
Vrouw,"[50,60)",1,Man,"[70,80)",1,5570
Vrouw,"[50,60)",1,Man,"[70,80)",2,2050
Vrouw,"[50,60)",1,Man,"[70,80)",3,1200
Vrouw,"[50,60)",1,Vrouw,"[0,20)",1,34790
Vrouw,"[50,60)",1,Vrouw,"[0,20)",2,2230
Vrouw,"[50,60)",1,Vrouw,"[20,30)",1,2920
Vrouw,"[50,60)",1,Vrouw,"[20,30)",2,12280
Vrouw,"[50,60)",1,Vrouw,"[20,30)",3,6850
Vrouw,"[50,60)",1,Vrouw,"[30,40)",1,5180
Vrouw,"[50,60)",1,Vrouw,"[30,40)",2,9350
Vrouw,"[50,60)",1,Vrouw,"[30,40)",3,9570
Vrouw,"[50,60)",1,Vrouw,"[40,50)",1,8140
Vrouw,"[50,60)",1,Vrouw,"[40,50)",2,6890
Vrouw,"[50,60)",1,Vrouw,"[40,50)",3,5240
Vrouw,"[50,60)",1,Vrouw,"[50,60)",1,10910
Vrouw,"[50,60)",1,Vrouw,"[50,60)",2,8780
Vrouw,"[50,60)",1,Vrouw,"[50,60)",3,5630
Vrouw,"[50,60)",1,Vrouw,"[60,70)",1,9540
Vrouw,"[50,60)",1,Vrouw,"[60,70)",2,4780
Vrouw,"[50,60)",1,Vrouw,"[60,70)",3,3450
Vrouw,"[50,60)",1,Vrouw,"[70,80)",1,4600
Vrouw,"[50,60)",1,Vrouw,"[70,80)",2,1210
Vrouw,"[50,60)",1,Vrouw,"[70,80)",3,710
Vrouw,"[50,60)",1,Vrouw,"[80,120]",1,410
Vrouw,"[50,60)",2,Man,"[0,20)",1,34060
Vrouw,"[50,60)",2,Man,"[0,20)",2,1810
Vrouw,"[50,60)",2,Man,"[20,30)",1,3040
Vrouw,"[50,60)",2,Man,"[20,30)",2,11380
Vrouw,"[50,60)",2,Man,"[20,30)",3,6500
Vrouw,"[50,60)",2,Man,"[30,40)",1,3540
Vrouw,"[50,60)",2,Man,"[30,40)",2,7550
Vrouw,"[50,60)",2,Man,"[30,40)",3,12160
Vrouw,"[50,60)",2,Man,"[40,50)",1,6060
Vrouw,"[50,60)",2,Man,"[40,50)",2,6390
Vrouw,"[50,60)",2,Man,"[40,50)",3,8820
Vrouw,"[50,60)",2,Man,"[50,60)",1,7730
Vrouw,"[50,60)",2,Man,"[50,60)",2,9000
Vrouw,"[50,60)",2,Man,"[50,60)",3,8710
Vrouw,"[50,60)",2,Man,"[60,70)",1,5380
Vrouw,"[50,60)",2,Man,"[60,70)",2,4520
Vrouw,"[50,60)",2,Man,"[60,70)",3,6770
Vrouw,"[50,60)",2,Man,"[70,80)",1,3040
Vrouw,"[50,60)",2,Man,"[70,80)",2,3190
Vrouw,"[50,60)",2,Man,"[70,80)",3,2070
Vrouw,"[50,60)",2,Man,"[80,120]",1,960
Vrouw,"[50,60)",2,Man,"[80,120]",2,420
Vrouw,"[50,60)",2,Man,"[80,120]",3,200
Vrouw,"[50,60)",2,Vrouw,"[0,20)",1,33640
Vrouw,"[50,60)",2,Vrouw,"[0,20)",2,2310
Vrouw,"[50,60)",2,Vrouw,"[20,30)",1,1850
Vrouw,"[50,60)",2,Vrouw,"[20,30)",2,10480
Vrouw,"[50,60)",2,Vrouw,"[20,30)",3,12490
Vrouw,"[50,60)",2,Vrouw,"[30,40)",1,3070
Vrouw,"[50,60)",2,Vrouw,"[30,40)",2,7910
Vrouw,"[50,60)",2,Vrouw,"[30,40)",3,13490
