geslacht_src,lft_src,oplniv_src,geslacht_dst,lft_dst,oplniv_dst,n
Man,"[60,70)",3,Man,"[20,30)",2,740
Man,"[60,70)",3,Man,"[20,30)",3,390
Man,"[60,70)",3,Man,"[30,40)",2,130
Man,"[60,70)",3,Man,"[30,40)",3,240
Man,"[60,70)",3,Man,"[40,50)",3,20
Man,"[60,70)",3,Man,"[50,60)",2,140
Man,"[60,70)",3,Man,"[50,60)",3,1150
Man,"[60,70)",3,Man,"[60,70)",2,220
Man,"[60,70)",3,Man,"[60,70)",3,2460
Man,"[60,70)",3,Vrouw,"[0,20)",1,660
Man,"[60,70)",3,Vrouw,"[0,20)",2,120
Man,"[60,70)",3,Vrouw,"[20,30)",2,3530
Man,"[60,70)",3,Vrouw,"[20,30)",3,380
Man,"[60,70)",3,Vrouw,"[30,40)",3,130
Man,"[60,70)",3,Vrouw,"[40,50)",1,20
Man,"[60,70)",3,Vrouw,"[40,50)",2,160
Man,"[60,70)",3,Vrouw,"[40,50)",3,1320
Man,"[60,70)",3,Vrouw,"[50,60)",1,2480
Man,"[60,70)",3,Vrouw,"[50,60)",2,4820
Man,"[60,70)",3,Vrouw,"[50,60)",3,10230
Man,"[60,70)",3,Vrouw,"[60,70)",1,2630
Man,"[60,70)",3,Vrouw,"[60,70)",2,10970
Man,"[60,70)",3,Vrouw,"[60,70)",3,30040
Man,"[60,70)",3,Vrouw,"[70,80)",2,200
Man,"[60,70)",3,Vrouw,"[70,80)",3,5730
Man,"[70,80)",1,Man,"[0,20)",1,130
Man,"[70,80)",1,Man,"[20,30)",1,40
Man,"[70,80)",1,Man,"[20,30)",2,280
Man,"[70,80)",1,Man,"[30,40)",1,100
Man,"[70,80)",1,Man,"[30,40)",2,140
Man,"[70,80)",1,Vrouw,"[0,20)",1,100
Man,"[70,80)",1,Vrouw,"[20,30)",1,150
Man,"[70,80)",1,Vrouw,"[20,30)",2,200
Man,"[70,80)",1,Vrouw,"[20,30)",3,40
Man,"[70,80)",1,Vrouw,"[30,40)",2,110
Man,"[70,80)",1,Vrouw,"[40,50)",1,30
Man,"[70,80)",1,Vrouw,"[50,60)",1,5830
Man,"[70,80)",1,Vrouw,"[60,70)",1,43300
Man,"[70,80)",1,Vrouw,"[60,70)",2,3200
Man,"[70,80)",1,Vrouw,"[60,70)",3,590
Man,"[70,80)",1,Vrouw,"[70,80)",1,104330
Man,"[70,80)",1,Vrouw,"[70,80)",2,8470
Man,"[70,80)",2,Man,"[0,20)",1,40
Man,"[70,80)",2,Vrouw,"[50,60)",1,40
Man,"[70,80)",2,Vrouw,"[50,60)",2,90
Man,"[70,80)",2,Vrouw,"[50,60)",3,500
Man,"[70,80)",2,Vrouw,"[60,70)",1,5770
Man,"[70,80)",2,Vrouw,"[60,70)",2,7090
Man,"[70,80)",2,Vrouw,"[60,70)",3,4060
Man,"[70,80)",2,Vrouw,"[70,80)",1,37440
Man,"[70,80)",2,Vrouw,"[70,80)",2,26300
Man,"[70,80)",2,Vrouw,"[70,80)",3,310
Man,"[70,80)",3,Man,"[0,20)",1,70
Man,"[70,80)",3,Man,"[30,40)",3,50
Man,"[70,80)",3,Man,"[70,80)",3,6920
Man,"[70,80)",3,Vrouw,"[0,20)",1,50
Man,"[70,80)",3,Vrouw,"[30,40)",3,30
Man,"[70,80)",3,Vrouw,"[50,60)",2,820
Man,"[70,80)",3,Vrouw,"[50,60)",3,1430
Man,"[70,80)",3,Vrouw,"[60,70)",1,4410
Man,"[70,80)",3,Vrouw,"[60,70)",2,4770
Man,"[70,80)",3,Vrouw,"[60,70)",3,16830
Man,"[70,80)",3,Vrouw,"[70,80)",1,17110
Man,"[70,80)",3,Vrouw,"[70,80)",2,23720
Man,"[70,80)",3,Vrouw,"[70,80)",3,62170
Man,"[80,120]",1,Vrouw,"[60,70)",1,20
Man,"[80,120]",1,Vrouw,"[70,80)",1,46200
Man,"[80,120]",1,Vrouw,"[70,80)",2,10100
Man,"[80,120]",1,Vrouw,"[80,120]",1,43120
Man,"[80,120]",1,Vrouw,"[80,120]",2,17370
Man,"[80,120]",2,Vrouw,"[70,80)",1,13470
Man,"[80,120]",2,Vrouw,"[70,80)",2,9050
Man,"[80,120]",2,Vrouw,"[80,120]",1,60210
Man,"[80,120]",3,Vrouw,"[70,80)",3,14520
Vrouw,"[0,20)",1,Man,"[0,20)",1,42720
Vrouw,"[0,20)",1,Man,"[0,20)",2,1260
Vrouw,"[0,20)",1,Man,"[20,30)",1,1720
Vrouw,"[0,20)",1,Man,"[20,30)",2,3240
Vrouw,"[0,20)",1,Man,"[20,30)",3,440
Vrouw,"[0,20)",1,Man,"[30,40)",1,4100
Vrouw,"[0,20)",1,Man,"[30,40)",2,4670
Vrouw,"[0,20)",1,Man,"[30,40)",3,8550
Vrouw,"[0,20)",1,Man,"[40,50)",1,5520
Vrouw,"[0,20)",1,Man,"[40,50)",2,6750
Vrouw,"[0,20)",1,Man,"[40,50)",3,13780
Vrouw,"[0,20)",1,Man,"[50,60)",1,3860
Vrouw,"[0,20)",1,Man,"[50,60)",2,3250
Vrouw,"[0,20)",1,Man,"[50,60)",3,4720
Vrouw,"[0,20)",1,Man,"[60,70)",1,900
Vrouw,"[0,20)",1,Man,"[60,70)",2,630
Vrouw,"[0,20)",1,Man,"[60,70)",3,660
Vrouw,"[0,20)",1,Man,"[70,80)",1,100
Vrouw,"[0,20)",1,Man,"[70,80)",3,50
Vrouw,"[0,20)",1,Vrouw,"[0,20)",1,42310
Vrouw,"[0,20)",1,Vrouw,"[0,20)",2,1500
Vrouw,"[0,20)",1,Vrouw,"[20,30)",1,1940
Vrouw,"[0,20)",1,Vrouw,"[20,30)",2,5260
Vrouw,"[0,20)",1,Vrouw,"[20,30)",3,1740
Vrouw,"[0,20)",1,Vrouw,"[30,40)",1,6830
Vrouw,"[0,20)",1,Vrouw,"[30,40)",2,10400
Vrouw,"[0,20)",1,Vrouw,"[30,40)",3,13150
Vrouw,"[0,20)",1,Vrouw,"[40,50)",1,7230
Vrouw,"[0,20)",1,Vrouw,"[40,50)",2,7330
Vrouw,"[0,20)",1,Vrouw,"[40,50)",3,23660
Vrouw,"[0,20)",1,Vrouw,"[50,60)",1,2410
Vrouw,"[0,20)",1,Vrouw,"[50,60)",2,2330
Vrouw,"[0,20)",1,Vrouw,"[50,60)",3,3540
Vrouw,"[0,20)",1,Vrouw,"[60,70)",1,370
Vrouw,"[0,20)",1,Vrouw,"[60,70)",2,200
Vrouw,"[0,20)",1,Vrouw,"[60,70)",3,190
Vrouw,"[0,20)",2,Man,"[0,20)",1,2580
Vrouw,"[0,20)",2,Man,"[0,20)",2,120
Vrouw,"[0,20)",2,Man,"[20,30)",1,170
Vrouw,"[0,20)",2,Man,"[20,30)",2,530
Vrouw,"[0,20)",2,Man,"[20,30)",3,100
Vrouw,"[0,20)",2,Man,"[30,40)",2,10
Vrouw,"[0,20)",2,Man,"[40,50)",1,150
Vrouw,"[0,20)",2,Man,"[40,50)",2,290
Vrouw,"[0,20)",2,Man,"[40,50)",3,180
Vrouw,"[0,20)",2,Man,"[50,60)",1,440
Vrouw,"[0,20)",2,Man,"[50,60)",2,430
Vrouw,"[0,20)",2,Man,"[50,60)",3,860
Vrouw,"[0,20)",2,Man,"[60,70)",1,70
Vrouw,"[0,20)",2,Man,"[60,70)",2,40
Vrouw,"[0,20)",2,Man,"[60,70)",3,120
Vrouw,"[0,20)",2,Vrouw,"[0,20)",1,1500
Vrouw,"[0,20)",2,Vrouw,"[0,20)",2,350
Vrouw,"[0,20)",2,Vrouw,"[20,30)",1,50
Vrouw,"[0,20)",2,Vrouw,"[20,30)",2,670
Vrouw,"[0,20)",2,Vrouw,"[20,30)",3,190
Vrouw,"[0,20)",2,Vrouw,"[30,40)",1,90
Vrouw,"[0,20)",2,Vrouw,"[30,40)",2,50
Vrouw,"[0,20)",2,Vrouw,"[40,50)",1,580
Vrouw,"[0,20)",2,Vrouw,"[40,50)",2,580
Vrouw,"[0,20)",2,Vrouw,"[40,50)",3,340
Vrouw,"[0,20)",2,Vrouw,"[50,60)",1,440
Vrouw,"[0,20)",2,Vrouw,"[50,60)",2,490
Vrouw,"[0,20)",2,Vrouw,"[50,60)",3,1050
Vrouw,"[0,20)",2,Vrouw,"[60,70)",1,20
Vrouw,"[0,20)",2,Vrouw,"[60,70)",3,20
Vrouw,"[20,30)",1,Man,"[0,20)",1,2570
Vrouw,"[20,30)",1,Man,"[0,20)",2,30
Vrouw,"[20,30)",1,Man,"[20,30)",1,350
Vrouw,"[20,30)",1,Man,"[20,30)",2,580
Vrouw,"[20,30)",1,Man,"[20,30)",3,100
Vrouw,"[20,30)",1,Man,"[30,40)",1,2300
Vrouw,"[20,30)",1,Man,"[30,40)",2,700
Vrouw,"[20,30)",1,Man,"[30,40)",3,200
Vrouw,"[20,30)",1,Man,"[40,50)",1,14940
Vrouw,"[20,30)",1,Man,"[40,50)",2,80
Vrouw,"[20,30)",1,Man,"[40,50)",3,10
Vrouw,"[20,30)",1,Man,"[50,60)",1,280
Vrouw,"[20,30)",1,Man,"[50,60)",2,160
Vrouw,"[20,30)",1,Man,"[50,60)",3,2880
Vrouw,"[20,30)",1,Man,"[60,70)",1,120
Vrouw,"[20,30)",1,Man,"[60,70)",2,60
Vrouw,"[20,30)",1,Man,"[70,80)",1,150
Vrouw,"[20,30)",1,Vrouw,"[0,20)",1,1940
Vrouw,"[20,30)",1,Vrouw,"[0,20)",2,50
Vrouw,"[20,30)",1,Vrouw,"[20,30)",1,100
Vrouw,"[20,30)",1,Vrouw,"[20,30)",2,340
Vrouw,"[20,30)",1,Vrouw,"[20,30)",3,60
Vrouw,"[20,30)",1,Vrouw,"[30,40)",1,30
Vrouw,"[20,30)",1,Vrouw,"[30,40)",2,50
Vrouw,"[20,30)",1,Vrouw,"[40,50)",1,370
Vrouw,"[20,30)",1,Vrouw,"[40,50)",2,180
Vrouw,"[20,30)",1,Vrouw,"[40,50)",3,6310
Vrouw,"[20,30)",1,Vrouw,"[50,60)",1,390
Vrouw,"[20,30)",1,Vrouw,"[50,60)",2,310
Vrouw,"[20,30)",1,Vrouw,"[50,60)",3,150
Vrouw,"[20,30)",1,Vrouw,"[60,70)",1,110
Vrouw,"[20,30)",1,Vrouw,"[60,70)",2,20
Vrouw,"[20,30)",2,Man,"[0,20)",1,7230
Vrouw,"[20,30)",2,Man,"[0,20)",2,1180
Vrouw,"[20,30)",2,Man,"[20,30)",1,1530
Vrouw,"[20,30)",2,Man,"[20,30)",2,28280
Vrouw,"[20,30)",2,Man,"[20,30)",3,5610
Vrouw,"[20,30)",2,Man,"[30,40)",1,12050
Vrouw,"[20,30)",2,Man,"[30,40)",2,19770
Vrouw,"[20,30)",2,Man,"[30,40)",3,1360
Vrouw,"[20,30)",2,Man,"[40,50)",1,770
Vrouw,"[20,30)",2,Man,"[40,50)",2,1500
Vrouw,"[20,30)",2,Man,"[40,50)",3,220
Vrouw,"[20,30)",2,Man,"[50,60)",1,1900
Vrouw,"[20,30)",2,Man,"[50,60)",2,1210
Vrouw,"[20,30)",2,Man,"[50,60)",3,820
Vrouw,"[20,30)",2,Man,"[60,70)",1,650
Vrouw,"[20,30)",2,Man,"[60,70)",2,310
Vrouw,"[20,30)",2,Man,"[60,70)",3,3530
Vrouw,"[20,30)",2,Man,"[70,80)",1,200
Vrouw,"[20,30)",2,Vrouw,"[0,20)",1,5260
Vrouw,"[20,30)",2,Vrouw,"[0,20)",2,670
Vrouw,"[20,30)",2,Vrouw,"[20,30)",1,340
Vrouw,"[20,30)",2,Vrouw,"[20,30)",2,3790
Vrouw,"[20,30)",2,Vrouw,"[20,30)",3,2000
Vrouw,"[20,30)",2,Vrouw,"[30,40)",1,150
Vrouw,"[20,30)",2,Vrouw,"[30,40)",2,300
Vrouw,"[20,30)",2,Vrouw,"[30,40)",3,230
Vrouw,"[20,30)",2,Vrouw,"[40,50)",1,1650
Vrouw,"[20,30)",2,Vrouw,"[40,50)",2,920
Vrouw,"[20,30)",2,Vrouw,"[40,50)",3,360
Vrouw,"[20,30)",2,Vrouw,"[50,60)",1,2290
Vrouw,"[20,30)",2,Vrouw,"[50,60)",2,1780
Vrouw,"[20,30)",2,Vrouw,"[50,60)",3,1450
Vrouw,"[20,30)",2,Vrouw,"[60,70)",1,650
Vrouw,"[20,30)",2,Vrouw,"[60,70)",2,300
Vrouw,"[20,30)",2,Vrouw,"[60,70)",3,410
Vrouw,"[20,30)",3,Man,"[0,20)",1,1350
Vrouw,"[20,30)",3,Man,"[0,20)",2,110
Vrouw,"[20,30)",3,Man,"[20,30)",1,420
Vrouw,"[20,30)",3,Man,"[20,30)",2,4610
Vrouw,"[20,30)",3,Man,"[20,30)",3,11540
Vrouw,"[20,30)",3,Man,"[30,40)",1,330
Vrouw,"[20,30)",3,Man,"[30,40)",2,2030
Vrouw,"[20,30)",3,Man,"[30,40)",3,33030
Vrouw,"[20,30)",3,Man,"[40,50)",1,80
Vrouw,"[20,30)",3,Man,"[40,50)",2,1230
Vrouw,"[20,30)",3,Man,"[40,50)",3,200
Vrouw,"[20,30)",3,Man,"[50,60)",1,270
Vrouw,"[20,30)",3,Man,"[50,60)",2,260
Vrouw,"[20,30)",3,Man,"[50,60)",3,390
Vrouw,"[20,30)",3,Man,"[60,70)",1,220
Vrouw,"[20,30)",3,Man,"[60,70)",2,170
Vrouw,"[20,30)",3,Man,"[60,70)",3,380
Vrouw,"[20,30)",3,Man,"[70,80)",1,40
Vrouw,"[20,30)",3,Vrouw,"[0,20)",1,1740
Vrouw,"[20,30)",3,Vrouw,"[0,20)",2,190
Vrouw,"[20,30)",3,Vrouw,"[20,30)",1,60
Vrouw,"[20,30)",3,Vrouw,"[20,30)",2,2000
Vrouw,"[20,30)",3,Vrouw,"[20,30)",3,7730
Vrouw,"[20,30)",3,Vrouw,"[30,40)",1,10
Vrouw,"[20,30)",3,Vrouw,"[30,40)",2,200
Vrouw,"[20,30)",3,Vrouw,"[30,40)",3,880
Vrouw,"[20,30)",3,Vrouw,"[40,50)",1,150
Vrouw,"[20,30)",3,Vrouw,"[40,50)",2,190
Vrouw,"[20,30)",3,Vrouw,"[40,50)",3,100
Vrouw,"[20,30)",3,Vrouw,"[50,60)",1,430
Vrouw,"[20,30)",3,Vrouw,"[50,60)",2,540
Vrouw,"[20,30)",3,Vrouw,"[50,60)",3,470
Vrouw,"[20,30)",3,Vrouw,"[60,70)",1,180
Vrouw,"[20,30)",3,Vrouw,"[60,70)",2,150
Vrouw,"[20,30)",3,Vrouw,"[60,70)",3,380
Vrouw,"[30,40)",1,Man,"[0,20)",1,7630
Vrouw,"[30,40)",1,Man,"[0,20)",2,130
Vrouw,"[30,40)",1,Man,"[20,30)",1,160
Vrouw,"[30,40)",1,Man,"[20,30)",2,150
Vrouw,"[30,40)",1,Man,"[30,40)",1,8130
Vrouw,"[30,40)",1,Man,"[30,40)",2,1400
Vrouw,"[30,40)",1,Man,"[30,40)",3,620
Vrouw,"[30,40)",1,Man,"[40,50)",1,15120
Vrouw,"[30,40)",1,Man,"[40,50)",2,4730
Vrouw,"[30,40)",1,Man,"[40,50)",3,330
Vrouw,"[30,40)",1,Man,"[50,60)",1,2670
Vrouw,"[30,40)",1,Man,"[50,60)",2,1170
Vrouw,"[30,40)",1,Man,"[50,60)",3,480
Vrouw,"[30,40)",1,Man,"[60,70)",1,50
Vrouw,"[30,40)",1,Man,"[60,70)",2,30
Vrouw,"[30,40)",1,Vrouw,"[0,20)",1,6830
Vrouw,"[30,40)",1,Vrouw,"[0,20)",2,90
Vrouw,"[30,40)",1,Vrouw,"[20,30)",1,30
Vrouw,"[30,40)",1,Vrouw,"[20,30)",2,150
Vrouw,"[30,40)",1,Vrouw,"[20,30)",3,10
Vrouw,"[30,40)",1,Vrouw,"[30,40)",1,20
Vrouw,"[30,40)",1,Vrouw,"[30,40)",2,10
Vrouw,"[30,40)",1,Vrouw,"[30,40)",3,10
Vrouw,"[30,40)",1,Vrouw,"[50,60)",1,370
Vrouw,"[30,40)",1,Vrouw,"[50,60)",2,10
Vrouw,"[30,40)",1,Vrouw,"[60,70)",1,190
Vrouw,"[30,40)",2,Man,"[0,20)",1,9880
Vrouw,"[30,40)",2,Man,"[20,30)",1,160
Vrouw,"[30,40)",2,Man,"[20,30)",2,480
Vrouw,"[30,40)",2,Man,"[20,30)",3,170
Vrouw,"[30,40)",2,Man,"[30,40)",1,2470
Vrouw,"[30,40)",2,Man,"[30,40)",2,18320
Vrouw,"[30,40)",2,Man,"[30,40)",3,217190
Vrouw,"[30,40)",2,Man,"[40,50)",1,3060
Vrouw,"[30,40)",2,Man,"[40,50)",2,6020
Vrouw,"[30,40)",2,Man,"[40,50)",3,4110
Vrouw,"[30,40)",2,Man,"[50,60)",1,760
Vrouw,"[30,40)",2,Man,"[50,60)",2,440
Vrouw,"[30,40)",2,Man,"[50,60)",3,320
Vrouw,"[30,40)",2,Man,"[60,70)",1,210
Vrouw,"[30,40)",2,Man,"[60,70)",2,70
Vrouw,"[30,40)",2,Man,"[70,80)",1,110
Vrouw,"[30,40)",2,Vrouw,"[0,20)",1,10400
Vrouw,"[30,40)",2,Vrouw,"[0,20)",2,50
Vrouw,"[30,40)",2,Vrouw,"[20,30)",1,50
Vrouw,"[30,40)",2,Vrouw,"[20,30)",2,300
Vrouw,"[30,40)",2,Vrouw,"[20,30)",3,200
Vrouw,"[30,40)",2,Vrouw,"[30,40)",1,10
Vrouw,"[30,40)",2,Vrouw,"[30,40)",2,250
Vrouw,"[30,40)",2,Vrouw,"[30,40)",3,450
Vrouw,"[30,40)",2,Vrouw,"[40,50)",1,10
Vrouw,"[30,40)",2,Vrouw,"[40,50)",3,20
Vrouw,"[30,40)",2,Vrouw,"[50,60)",1,280
Vrouw,"[30,40)",2,Vrouw,"[50,60)",2,180
Vrouw,"[30,40)",2,Vrouw,"[50,60)",3,10
Vrouw,"[30,40)",2,Vrouw,"[60,70)",1,230
Vrouw,"[30,40)",2,Vrouw,"[60,70)",2,150
Vrouw,"[30,40)",2,Vrouw,"[60,70)",3,30
Vrouw,"[30,40)",3,Man,"[0,20)",1,15470
Vrouw,"[30,40)",3,Man,"[20,30)",1,230
Vrouw,"[30,40)",3,Man,"[20,30)",2,1270
Vrouw,"[30,40)",3,Man,"[20,30)",3,4420
Vrouw,"[30,40)",3,Man,"[30,40)",1,2700
Vrouw,"[30,40)",3,Man,"[30,40)",2,6740
Vrouw,"[30,40)",3,Man,"[30,40)",3,245580
Vrouw,"[30,40)",3,Man,"[40,50)",1,1180
Vrouw,"[30,40)",3,Man,"[40,50)",2,6510
Vrouw,"[30,40)",3,Man,"[40,50)",3,31450
Vrouw,"[30,40)",3,Man,"[50,60)",1,770
Vrouw,"[30,40)",3,Man,"[50,60)",2,370
Vrouw,"[30,40)",3,Man,"[50,60)",3,1390
Vrouw,"[30,40)",3,Man,"[60,70)",1,60
Vrouw,"[30,40)",3,Man,"[60,70)",2,90
Vrouw,"[30,40)",3,Man,"[60,70)",3,130
Vrouw,"[30,40)",3,Man,"[70,80)",3,30
Vrouw,"[30,40)",3,Vrouw,"[0,20)",1,13150
Vrouw,"[30,40)",3,Vrouw,"[20,30)",2,230
Vrouw,"[30,40)",3,Vrouw,"[20,30)",3,880
Vrouw,"[30,40)",3,Vrouw,"[30,40)",1,10
Vrouw,"[30,40)",3,Vrouw,"[30,40)",2,450
Vrouw,"[30,40)",3,Vrouw,"[30,40)",3,246660
Vrouw,"[30,40)",3,Vrouw,"[40,50)",2,10
Vrouw,"[30,40)",3,Vrouw,"[40,50)",3,330
Vrouw,"[30,40)",3,Vrouw,"[50,60)",1,140
Vrouw,"[30,40)",3,Vrouw,"[50,60)",2,90
Vrouw,"[30,40)",3,Vrouw,"[50,60)",3,250
Vrouw,"[30,40)",3,Vrouw,"[60,70)",1,70
Vrouw,"[30,40)",3,Vrouw,"[60,70)",2,100
Vrouw,"[30,40)",3,Vrouw,"[60,70)",3,220
Vrouw,"[40,50)",1,Man,"[0,20)",1,8430
Vrouw,"[40,50)",1,Man,"[0,20)",2,380
Vrouw,"[40,50)",1,Man,"[20,30)",1,790
Vrouw,"[40,50)",1,Man,"[20,30)",2,1730
Vrouw,"[40,50)",1,Man,"[20,30)",3,150
Vrouw,"[40,50)",1,Man,"[30,40)",1,270
Vrouw,"[40,50)",1,Man,"[30,40)",2,70
Vrouw,"[40,50)",1,Man,"[30,40)",3,30
Vrouw,"[40,50)",1,Man,"[40,50)",1,7300
Vrouw,"[40,50)",1,Man,"[40,50)",2,8560
Vrouw,"[40,50)",1,Man,"[40,50)",3,6400
Vrouw,"[40,50)",1,Man,"[50,60)",1,9140
Vrouw,"[40,50)",1,Man,"[50,60)",2,6310
Vrouw,"[40,50)",1,Man,"[50,60)",3,400
Vrouw,"[40,50)",1,Man,"[60,70)",1,1300
Vrouw,"[40,50)",1,Man,"[60,70)",2,1720
Vrouw,"[40,50)",1,Man,"[60,70)",3,20
Vrouw,"[40,50)",1,Man,"[70,80)",1,30
Vrouw,"[40,50)",1,Vrouw,"[0,20)",1,7230
Vrouw,"[40,50)",1,Vrouw,"[0,20)",2,580
Vrouw,"[40,50)",1,Vrouw,"[20,30)",1,370
Vrouw,"[40,50)",1,Vrouw,"[20,30)",2,1650
Vrouw,"[40,50)",1,Vrouw,"[20,30)",3,150
Vrouw,"[40,50)",1,Vrouw,"[30,40)",2,10
Vrouw,"[40,50)",1,Vrouw,"[50,60)",1,10
Vrouw,"[40,50)",1,Vrouw,"[60,70)",1,30
Vrouw,"[40,50)",2,Man,"[0,20)",1,12360
Vrouw,"[40,50)",2,Man,"[0,20)",2,480
Vrouw,"[40,50)",2,Man,"[20,30)",1,300
Vrouw,"[40,50)",2,Man,"[20,30)",2,1080
Vrouw,"[40,50)",2,Man,"[20,30)",3,110
Vrouw,"[40,50)",2,Man,"[30,40)",1,1490
Vrouw,"[40,50)",2,Man,"[30,40)",2,3510
Vrouw,"[40,50)",2,Man,"[30,40)",3,540
Vrouw,"[40,50)",2,Man,"[40,50)",1,5540
Vrouw,"[40,50)",2,Man,"[40,50)",2,17110
Vrouw,"[40,50)",2,Man,"[40,50)",3,3240
Vrouw,"[40,50)",2,Man,"[50,60)",1,4910
Vrouw,"[40,50)",2,Man,"[50,60)",2,16430
Vrouw,"[40,50)",2,Man,"[50,60)",3,4750
Vrouw,"[40,50)",2,Man,"[60,70)",1,70
Vrouw,"[40,50)",2,Man,"[60,70)",2,200
Vrouw,"[40,50)",2,Man,"[60,70)",3,160
Vrouw,"[40,50)",2,Vrouw,"[0,20)",1,7330
Vrouw,"[40,50)",2,Vrouw,"[0,20)",2,580
Vrouw,"[40,50)",2,Vrouw,"[20,30)",1,180
Vrouw,"[40,50)",2,Vrouw,"[20,30)",2,920
Vrouw,"[40,50)",2,Vrouw,"[20,30)",3,190
Vrouw,"[40,50)",2,Vrouw,"[30,40)",3,10
Vrouw,"[40,50)",2,Vrouw,"[40,50)",2,30
Vrouw,"[40,50)",2,Vrouw,"[40,50)",3,350
Vrouw,"[40,50)",2,Vrouw,"[50,60)",3,20
Vrouw,"[40,50)",2,Vrouw,"[60,70)",1,40
Vrouw,"[40,50)",3,Man,"[0,20)",1,15790
Vrouw,"[40,50)",3,Man,"[0,20)",2,430
Vrouw,"[40,50)",3,Man,"[20,30)",1,100
Vrouw,"[40,50)",3,Man,"[20,30)",2,350
Vrouw,"[40,50)",3,Man,"[20,30)",3,40
Vrouw,"[40,50)",3,Man,"[30,40)",1,90
Vrouw,"[40,50)",3,Man,"[30,40)",2,1910
Vrouw,"[40,50)",3,Man,"[30,40)",3,7370
Vrouw,"[40,50)",3,Man,"[40,50)",1,2860
Vrouw,"[40,50)",3,Man,"[40,50)",2,8730
Vrouw,"[40,50)",3,Man,"[40,50)",3,20440
Vrouw,"[40,50)",3,Man,"[50,60)",1,1210
Vrouw,"[40,50)",3,Man,"[50,60)",2,28400
Vrouw,"[40,50)",3,Man,"[50,60)",3,8320
Vrouw,"[40,50)",3,Man,"[60,70)",1,20
Vrouw,"[40,50)",3,Man,"[60,70)",2,520
Vrouw,"[40,50)",3,Man,"[60,70)",3,1320
Vrouw,"[40,50)",3,Vrouw,"[0,20)",1,23660
Vrouw,"[40,50)",3,Vrouw,"[0,20)",2,340
Vrouw,"[40,50)",3,Vrouw,"[20,30)",1,6310
Vrouw,"[40,50)",3,Vrouw,"[20,30)",2,360
Vrouw,"[40,50)",3,Vrouw,"[20,30)",3,100
Vrouw,"[40,50)",3,Vrouw,"[30,40)",2,20
Vrouw,"[40,50)",3,Vrouw,"[30,40)",3,330
Vrouw,"[40,50)",3,Vrouw,"[40,50)",2,350
Vrouw,"[40,50)",3,Vrouw,"[40,50)",3,490
Vrouw,"[40,50)",3,Vrouw,"[50,60)",2,60
Vrouw,"[40,50)",3,Vrouw,"[50,60)",3,110
Vrouw,"[50,60)",1,Man,"[0,20)",1,2620
Vrouw,"[50,60)",1,Man,"[0,20)",2,310
Vrouw,"[50,60)",1,Man,"[20,30)",1,1020
Vrouw,"[50,60)",1,Man,"[20,30)",2,2140
Vrouw,"[50,60)",1,Man,"[20,30)",3,380
Vrouw,"[50,60)",1,Man,"[30,40)",1,480
Vrouw,"[50,60)",1,Man,"[30,40)",2,360
Vrouw,"[50,60)",1,Man,"[30,40)",3,140
Vrouw,"[50,60)",1,Man,"[40,50)",1,2320
Vrouw,"[50,60)",1,Man,"[40,50)",2,450
Vrouw,"[50,60)",1,Man,"[40,50)",3,100
Vrouw,"[50,60)",1,Man,"[50,60)",1,20720
Vrouw,"[50,60)",1,Man,"[50,60)",2,12050
Vrouw,"[50,60)",1,Man,"[50,60)",3,1580
Vrouw,"[50,60)",1,Man,"[60,70)",1,17860
Vrouw,"[50,60)",1,Man,"[60,70)",2,8770
Vrouw,"[50,60)",1,Man,"[60,70)",3,2480
Vrouw,"[50,60)",1,Man,"[70,80)",1,5830
Vrouw,"[50,60)",1,Man,"[70,80)",2,40
Vrouw,"[50,60)",1,Vrouw,"[0,20)",1,2410
Vrouw,"[50,60)",1,Vrouw,"[0,20)",2,440
Vrouw,"[50,60)",1,Vrouw,"[20,30)",1,390
Vrouw,"[50,60)",1,Vrouw,"[20,30)",2,2290
Vrouw,"[50,60)",1,Vrouw,"[20,30)",3,430
Vrouw,"[50,60)",1,Vrouw,"[30,40)",1,370
Vrouw,"[50,60)",1,Vrouw,"[30,40)",2,280
Vrouw,"[50,60)",1,Vrouw,"[30,40)",3,140
Vrouw,"[50,60)",1,Vrouw,"[40,50)",1,10
Vrouw,"[50,60)",2,Man,"[0,20)",1,2330
Vrouw,"[50,60)",2,Man,"[0,20)",2,430
Vrouw,"[50,60)",2,Man,"[20,30)",1,690
Vrouw,"[50,60)",2,Man,"[20,30)",2,2100
Vrouw,"[50,60)",2,Man,"[20,30)",3,480
Vrouw,"[50,60)",2,Man,"[30,40)",1,320
Vrouw,"[50,60)",2,Man,"[30,40)",2,460
Vrouw,"[50,60)",2,Man,"[30,40)",3,90
Vrouw,"[50,60)",2,Man,"[40,50)",1,1250
Vrouw,"[50,60)",2,Man,"[40,50)",2,1470
Vrouw,"[50,60)",2,Man,"[40,50)",3,400
Vrouw,"[50,60)",2,Man,"[50,60)",1,12180
Vrouw,"[50,60)",2,Man,"[50,60)",2,21060
Vrouw,"[50,60)",2,Man,"[50,60)",3,31870
Vrouw,"[50,60)",2,Man,"[60,70)",1,2150
Vrouw,"[50,60)",2,Man,"[60,70)",2,7550
Vrouw,"[50,60)",2,Man,"[60,70)",3,4820
Vrouw,"[50,60)",2,Man,"[70,80)",2,90
Vrouw,"[50,60)",2,Man,"[70,80)",3,820
Vrouw,"[50,60)",2,Vrouw,"[0,20)",1,2330
