geslacht_src,lft_src,etngrp_src,oplniv_src,geslacht_dst,lft_dst,etngrp_dst,oplniv_dst,n
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Autochtoon,1,26760
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Autochtoon,2,750
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Autochtoon,3,10
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Marokkaans,1,4480
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Marokkaans,2,150
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Overig,1,2120
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Overig,2,60
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Surinaams,1,1480
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Surinaams,2,80
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Turks,1,1140
Man,"[0,20)",Autochtoon,1,Man,"[0,20)",Turks,2,50
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Autochtoon,1,660
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Autochtoon,2,2170
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Autochtoon,3,1350
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Marokkaans,1,600
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Marokkaans,2,1490
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Marokkaans,3,280
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Overig,1,160
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Overig,2,530
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Overig,3,230
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Surinaams,1,470
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Surinaams,2,790
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Surinaams,3,130
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Turks,1,230
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Turks,2,540
Man,"[0,20)",Autochtoon,1,Man,"[20,30)",Turks,3,100
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Autochtoon,1,740
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Autochtoon,2,2290
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Autochtoon,3,6190
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Marokkaans,1,910
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Marokkaans,2,1360
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Marokkaans,3,730
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Overig,1,380
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Overig,2,720
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Overig,3,1180
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Surinaams,1,540
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Surinaams,2,870
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Surinaams,3,350
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Turks,1,260
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Turks,2,590
Man,"[0,20)",Autochtoon,1,Man,"[30,40)",Turks,3,280
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Autochtoon,1,730
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Autochtoon,2,2870
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Autochtoon,3,8560
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Marokkaans,1,380
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Marokkaans,2,560
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Marokkaans,3,270
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Overig,1,610
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Overig,2,540
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Overig,3,1320
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Surinaams,1,400
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Surinaams,2,490
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Surinaams,3,250
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Turks,1,190
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Turks,2,190
Man,"[0,20)",Autochtoon,1,Man,"[40,50)",Turks,3,100
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Autochtoon,1,860
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Autochtoon,2,2220
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Autochtoon,3,3480
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Marokkaans,1,750
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Marokkaans,2,110
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Marokkaans,3,30
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Overig,1,140
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Overig,2,310
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Overig,3,780
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Surinaams,1,260
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Surinaams,2,190
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Surinaams,3,90
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Turks,1,390
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Turks,2,110
Man,"[0,20)",Autochtoon,1,Man,"[50,60)",Turks,3,20
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Autochtoon,1,730
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Autochtoon,2,820
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Autochtoon,3,1460
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Marokkaans,1,680
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Marokkaans,2,140
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Overig,1,300
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Overig,2,180
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Overig,3,160
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Surinaams,1,320
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Surinaams,2,180
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Surinaams,3,40
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Turks,1,210
Man,"[0,20)",Autochtoon,1,Man,"[60,70)",Turks,2,30
Man,"[0,20)",Autochtoon,1,Man,"[70,80)",Autochtoon,1,500
Man,"[0,20)",Autochtoon,1,Man,"[70,80)",Autochtoon,2,920
Man,"[0,20)",Autochtoon,1,Man,"[70,80)",Autochtoon,3,1380
Man,"[0,20)",Autochtoon,1,Man,"[70,80)",Marokkaans,1,540
Man,"[0,20)",Autochtoon,1,Man,"[70,80)",Marokkaans,2,230
Man,"[0,20)",Autochtoon,1,Man,"[70,80)",Overig,1,160
Man,"[0,20)",Autochtoon,1,Man,"[70,80)",Overig,2,200
Man,"[0,20)",Autochtoon,1,Man,"[70,80)",Overig,3,270
Man,"[0,20)",Autochtoon,1,Man,"[70,80)",Surinaams,1,40
Man,"[0,20)",Autochtoon,1,Man,"[70,80)",Surinaams,2,60
Man,"[0,20)",Autochtoon,1,Man,"[70,80)",Surinaams,3,10
Man,"[0,20)",Autochtoon,1,Man,"[70,80)",Turks,1,110
Man,"[0,20)",Autochtoon,1,Man,"[80,120]",Autochtoon,2,340
Man,"[0,20)",Autochtoon,1,Man,"[80,120]",Autochtoon,3,470
Man,"[0,20)",Autochtoon,1,Man,"[80,120]",Marokkaans,1,80
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Autochtoon,1,24810
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Autochtoon,2,920
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Marokkaans,1,4450
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Marokkaans,2,200
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Overig,1,2130
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Overig,2,100
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Surinaams,1,1450
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Surinaams,2,90
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Turks,1,1090
Man,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Turks,2,80
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Autochtoon,1,520
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Autochtoon,2,2360
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Autochtoon,3,1870
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Marokkaans,1,320
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Marokkaans,2,1800
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Marokkaans,3,600
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Overig,1,180
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Overig,2,610
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Overig,3,410
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Surinaams,1,360
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Surinaams,2,1200
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Surinaams,3,220
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Turks,1,110
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Turks,2,540
Man,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Turks,3,160
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Autochtoon,1,810
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Autochtoon,2,1830
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Autochtoon,3,8560
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Marokkaans,1,490
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Marokkaans,2,1530
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Marokkaans,3,1020
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Overig,1,290
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Overig,2,610
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Overig,3,1840
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Surinaams,1,570
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Surinaams,2,1430
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Surinaams,3,730
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Turks,1,180
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Turks,2,600
Man,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Turks,3,380
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Autochtoon,1,990
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Autochtoon,2,2540
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Autochtoon,3,9940
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Marokkaans,1,430
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Marokkaans,2,650
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Marokkaans,3,320
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Overig,1,210
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Overig,2,550
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Overig,3,1670
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Surinaams,1,340
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Surinaams,2,740
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Surinaams,3,350
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Turks,1,270
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Turks,2,150
Man,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Turks,3,110
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Autochtoon,1,990
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Autochtoon,2,1640
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Autochtoon,3,3520
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Marokkaans,1,1030
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Marokkaans,2,70
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Marokkaans,3,30
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Overig,1,420
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Overig,2,520
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Overig,3,570
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Surinaams,1,450
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Surinaams,2,620
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Surinaams,3,150
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Turks,1,670
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Turks,2,280
Man,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Turks,3,10
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Autochtoon,1,1260
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Autochtoon,2,1210
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Autochtoon,3,1180
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Marokkaans,1,1050
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Marokkaans,2,30
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Overig,1,350
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Overig,2,450
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Overig,3,250
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Surinaams,1,480
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Surinaams,2,310
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Surinaams,3,200
Man,"[0,20)",Autochtoon,1,Vrouw,"[60,70)",Turks,1,340
Man,"[0,20)",Autochtoon,1,Vrouw,"[70,80)",Autochtoon,1,1110
Man,"[0,20)",Autochtoon,1,Vrouw,"[70,80)",Autochtoon,2,1100
Man,"[0,20)",Autochtoon,1,Vrouw,"[70,80)",Autochtoon,3,1460
Man,"[0,20)",Autochtoon,1,Vrouw,"[70,80)",Marokkaans,1,480
Man,"[0,20)",Autochtoon,1,Vrouw,"[70,80)",Overig,1,210
Man,"[0,20)",Autochtoon,1,Vrouw,"[70,80)",Overig,2,170
Man,"[0,20)",Autochtoon,1,Vrouw,"[70,80)",Overig,3,340
Man,"[0,20)",Autochtoon,1,Vrouw,"[70,80)",Surinaams,1,70
Man,"[0,20)",Autochtoon,1,Vrouw,"[70,80)",Surinaams,2,40
Man,"[0,20)",Autochtoon,1,Vrouw,"[70,80)",Surinaams,3,220
Man,"[0,20)",Autochtoon,1,Vrouw,"[70,80)",Turks,1,20
Man,"[0,20)",Autochtoon,1,Vrouw,"[80,120]",Autochtoon,1,490
Man,"[0,20)",Autochtoon,1,Vrouw,"[80,120]",Autochtoon,2,280
Man,"[0,20)",Autochtoon,2,Man,"[0,20)",Autochtoon,1,750
Man,"[0,20)",Autochtoon,2,Man,"[0,20)",Autochtoon,2,100
Man,"[0,20)",Autochtoon,2,Man,"[0,20)",Overig,1,60
Man,"[0,20)",Autochtoon,2,Man,"[0,20)",Surinaams,1,30
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Autochtoon,1,60
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Autochtoon,2,470
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Autochtoon,3,240
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Overig,2,40
Man,"[0,20)",Autochtoon,2,Man,"[20,30)",Overig,3,30
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Autochtoon,1,20
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Autochtoon,2,60
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Autochtoon,3,140
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Overig,3,20
Man,"[0,20)",Autochtoon,2,Man,"[30,40)",Surinaams,2,10
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Autochtoon,1,40
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Autochtoon,2,120
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Autochtoon,3,290
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Overig,2,10
Man,"[0,20)",Autochtoon,2,Man,"[40,50)",Overig,3,30
Man,"[0,20)",Autochtoon,2,Man,"[50,60)",Autochtoon,1,60
Man,"[0,20)",Autochtoon,2,Man,"[50,60)",Autochtoon,2,260
Man,"[0,20)",Autochtoon,2,Man,"[50,60)",Autochtoon,3,690
Man,"[0,20)",Autochtoon,2,Man,"[50,60)",Overig,2,50
Man,"[0,20)",Autochtoon,2,Man,"[50,60)",Overig,3,80
Man,"[0,20)",Autochtoon,2,Man,"[50,60)",Surinaams,3,10
Man,"[0,20)",Autochtoon,2,Man,"[60,70)",Autochtoon,1,10
Man,"[0,20)",Autochtoon,2,Man,"[60,70)",Autochtoon,2,70
Man,"[0,20)",Autochtoon,2,Man,"[60,70)",Autochtoon,3,160
Man,"[0,20)",Autochtoon,2,Man,"[60,70)",Overig,2,10
Man,"[0,20)",Autochtoon,2,Man,"[60,70)",Overig,3,10
Man,"[0,20)",Autochtoon,2,Man,"[70,80)",Autochtoon,3,60
Man,"[0,20)",Autochtoon,2,Vrouw,"[0,20)",Autochtoon,1,850
Man,"[0,20)",Autochtoon,2,Vrouw,"[0,20)",Autochtoon,2,130
Man,"[0,20)",Autochtoon,2,Vrouw,"[0,20)",Overig,1,70
Man,"[0,20)",Autochtoon,2,Vrouw,"[0,20)",Overig,2,10
Man,"[0,20)",Autochtoon,2,Vrouw,"[0,20)",Surinaams,1,30
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Autochtoon,1,40
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Autochtoon,2,450
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Autochtoon,3,370
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Overig,2,30
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Overig,3,20
Man,"[0,20)",Autochtoon,2,Vrouw,"[20,30)",Surinaams,2,20
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Autochtoon,2,30
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Autochtoon,3,120
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Overig,3,10
Man,"[0,20)",Autochtoon,2,Vrouw,"[30,40)",Surinaams,2,10
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Autochtoon,1,40
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Autochtoon,2,170
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Autochtoon,3,370
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Overig,2,20
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Overig,3,160
Man,"[0,20)",Autochtoon,2,Vrouw,"[40,50)",Surinaams,2,20
Man,"[0,20)",Autochtoon,2,Vrouw,"[50,60)",Autochtoon,1,100
Man,"[0,20)",Autochtoon,2,Vrouw,"[50,60)",Autochtoon,2,350
Man,"[0,20)",Autochtoon,2,Vrouw,"[50,60)",Autochtoon,3,850
Man,"[0,20)",Autochtoon,2,Vrouw,"[50,60)",Overig,2,110
Man,"[0,20)",Autochtoon,2,Vrouw,"[50,60)",Overig,3,120
Man,"[0,20)",Autochtoon,2,Vrouw,"[60,70)",Autochtoon,1,30
Man,"[0,20)",Autochtoon,2,Vrouw,"[60,70)",Autochtoon,2,70
Man,"[0,20)",Autochtoon,2,Vrouw,"[60,70)",Autochtoon,3,140
Man,"[0,20)",Autochtoon,2,Vrouw,"[70,80)",Autochtoon,1,170
Man,"[0,20)",Autochtoon,2,Vrouw,"[70,80)",Autochtoon,2,40
Man,"[0,20)",Autochtoon,3,Man,"[0,20)",Autochtoon,1,10
Man,"[0,20)",Autochtoon,3,Man,"[20,30)",Autochtoon,2,10
Man,"[0,20)",Autochtoon,3,Vrouw,"[50,60)",Autochtoon,3,20
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Autochtoon,1,4480
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Marokkaans,1,41310
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Marokkaans,2,1630
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Overig,1,860
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Overig,2,30
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Surinaams,1,50
Man,"[0,20)",Marokkaans,1,Man,"[0,20)",Turks,1,100
Man,"[0,20)",Marokkaans,1,Man,"[20,30)",Autochtoon,2,20
Man,"[0,20)",Marokkaans,1,Man,"[20,30)",Marokkaans,1,4740
Man,"[0,20)",Marokkaans,1,Man,"[20,30)",Marokkaans,2,10410
Man,"[0,20)",Marokkaans,1,Man,"[20,30)",Marokkaans,3,1720
Man,"[0,20)",Marokkaans,1,Man,"[20,30)",Overig,1,60
Man,"[0,20)",Marokkaans,1,Man,"[20,30)",Overig,2,160
Man,"[0,20)",Marokkaans,1,Man,"[20,30)",Overig,3,20
Man,"[0,20)",Marokkaans,1,Man,"[20,30)",Surinaams,1,20
Man,"[0,20)",Marokkaans,1,Man,"[20,30)",Surinaams,2,60
Man,"[0,20)",Marokkaans,1,Man,"[20,30)",Turks,1,20
Man,"[0,20)",Marokkaans,1,Man,"[20,30)",Turks,2,40
Man,"[0,20)",Marokkaans,1,Man,"[30,40)",Autochtoon,2,20
Man,"[0,20)",Marokkaans,1,Man,"[30,40)",Autochtoon,3,20
Man,"[0,20)",Marokkaans,1,Man,"[30,40)",Marokkaans,1,4390
Man,"[0,20)",Marokkaans,1,Man,"[30,40)",Marokkaans,2,6100
Man,"[0,20)",Marokkaans,1,Man,"[30,40)",Marokkaans,3,2440
Man,"[0,20)",Marokkaans,1,Man,"[30,40)",Overig,1,40
Man,"[0,20)",Marokkaans,1,Man,"[30,40)",Overig,2,40
Man,"[0,20)",Marokkaans,1,Man,"[30,40)",Overig,3,40
Man,"[0,20)",Marokkaans,1,Man,"[30,40)",Surinaams,1,20
Man,"[0,20)",Marokkaans,1,Man,"[30,40)",Surinaams,2,20
Man,"[0,20)",Marokkaans,1,Man,"[30,40)",Turks,1,10
Man,"[0,20)",Marokkaans,1,Man,"[30,40)",Turks,2,20
Man,"[0,20)",Marokkaans,1,Man,"[40,50)",Autochtoon,2,20
Man,"[0,20)",Marokkaans,1,Man,"[40,50)",Autochtoon,3,20
Man,"[0,20)",Marokkaans,1,Man,"[40,50)",Marokkaans,1,8780
Man,"[0,20)",Marokkaans,1,Man,"[40,50)",Marokkaans,2,5630
Man,"[0,20)",Marokkaans,1,Man,"[40,50)",Marokkaans,3,1740
Man,"[0,20)",Marokkaans,1,Man,"[40,50)",Overig,1,60
Man,"[0,20)",Marokkaans,1,Man,"[40,50)",Overig,2,20
Man,"[0,20)",Marokkaans,1,Man,"[40,50)",Overig,3,20
Man,"[0,20)",Marokkaans,1,Man,"[40,50)",Surinaams,2,30
Man,"[0,20)",Marokkaans,1,Man,"[40,50)",Turks,1,40
Man,"[0,20)",Marokkaans,1,Man,"[40,50)",Turks,2,10
Man,"[0,20)",Marokkaans,1,Man,"[50,60)",Autochtoon,2,20
Man,"[0,20)",Marokkaans,1,Man,"[50,60)",Marokkaans,1,5040
Man,"[0,20)",Marokkaans,1,Man,"[50,60)",Marokkaans,2,1710
Man,"[0,20)",Marokkaans,1,Man,"[50,60)",Marokkaans,3,510
Man,"[0,20)",Marokkaans,1,Man,"[50,60)",Overig,1,60
Man,"[0,20)",Marokkaans,1,Man,"[50,60)",Overig,2,110
Man,"[0,20)",Marokkaans,1,Man,"[50,60)",Overig,3,30
Man,"[0,20)",Marokkaans,1,Man,"[50,60)",Surinaams,1,20
Man,"[0,20)",Marokkaans,1,Man,"[50,60)",Surinaams,2,20
Man,"[0,20)",Marokkaans,1,Man,"[50,60)",Turks,1,150
Man,"[0,20)",Marokkaans,1,Man,"[60,70)",Marokkaans,1,2860
Man,"[0,20)",Marokkaans,1,Man,"[60,70)",Marokkaans,2,730
Man,"[0,20)",Marokkaans,1,Man,"[60,70)",Marokkaans,3,230
Man,"[0,20)",Marokkaans,1,Man,"[60,70)",Overig,1,60
Man,"[0,20)",Marokkaans,1,Man,"[60,70)",Overig,2,20
Man,"[0,20)",Marokkaans,1,Man,"[60,70)",Turks,1,10
Man,"[0,20)",Marokkaans,1,Man,"[70,80)",Marokkaans,1,3740
Man,"[0,20)",Marokkaans,1,Man,"[70,80)",Marokkaans,2,380
Man,"[0,20)",Marokkaans,1,Man,"[70,80)",Marokkaans,3,20
Man,"[0,20)",Marokkaans,1,Man,"[80,120]",Marokkaans,1,100
Man,"[0,20)",Marokkaans,1,Vrouw,"[0,20)",Autochtoon,1,4130
Man,"[0,20)",Marokkaans,1,Vrouw,"[0,20)",Marokkaans,1,40210
Man,"[0,20)",Marokkaans,1,Vrouw,"[0,20)",Marokkaans,2,2070
Man,"[0,20)",Marokkaans,1,Vrouw,"[0,20)",Overig,1,690
Man,"[0,20)",Marokkaans,1,Vrouw,"[0,20)",Overig,2,50
Man,"[0,20)",Marokkaans,1,Vrouw,"[0,20)",Surinaams,1,70
Man,"[0,20)",Marokkaans,1,Vrouw,"[0,20)",Turks,1,70
Man,"[0,20)",Marokkaans,1,Vrouw,"[20,30)",Autochtoon,1,10
Man,"[0,20)",Marokkaans,1,Vrouw,"[20,30)",Autochtoon,2,40
Man,"[0,20)",Marokkaans,1,Vrouw,"[20,30)",Autochtoon,3,10
Man,"[0,20)",Marokkaans,1,Vrouw,"[20,30)",Marokkaans,1,2180
Man,"[0,20)",Marokkaans,1,Vrouw,"[20,30)",Marokkaans,2,11730
Man,"[0,20)",Marokkaans,1,Vrouw,"[20,30)",Marokkaans,3,2880
Man,"[0,20)",Marokkaans,1,Vrouw,"[20,30)",Overig,1,40
Man,"[0,20)",Marokkaans,1,Vrouw,"[20,30)",Overig,2,150
Man,"[0,20)",Marokkaans,1,Vrouw,"[20,30)",Overig,3,40
Man,"[0,20)",Marokkaans,1,Vrouw,"[20,30)",Surinaams,2,30
Man,"[0,20)",Marokkaans,1,Vrouw,"[20,30)",Turks,2,40
Man,"[0,20)",Marokkaans,1,Vrouw,"[20,30)",Turks,3,10
Man,"[0,20)",Marokkaans,1,Vrouw,"[30,40)",Autochtoon,1,30
Man,"[0,20)",Marokkaans,1,Vrouw,"[30,40)",Autochtoon,2,50
Man,"[0,20)",Marokkaans,1,Vrouw,"[30,40)",Autochtoon,3,30
Man,"[0,20)",Marokkaans,1,Vrouw,"[30,40)",Marokkaans,1,5030
Man,"[0,20)",Marokkaans,1,Vrouw,"[30,40)",Marokkaans,2,7090
Man,"[0,20)",Marokkaans,1,Vrouw,"[30,40)",Marokkaans,3,3730
Man,"[0,20)",Marokkaans,1,Vrouw,"[30,40)",Overig,1,20
